,action,cost,state
90,[0.27709196],10.229993742735582,[ 3.48395059 -6.92580411]
91,[-0.19401027],12.632428882604868,[ 3.12361622 -7.20668749]
92,[-0.1668706],14.950640576892972,[ 2.76270439 -7.21823648]
93,[-1.04438002],12.84392008273964,[ 2.40783051 -7.09747763]
94,[0.28481089],10.835147759240698,[ 2.08020528 -6.55250472]
95,[-0.11224828],8.620798404571586,[ 1.78447691 -5.91456729]
96,[0.41920991],6.682744213207078,[ 1.52853976 -5.11874303]
97,[-0.09854733],4.956596530691465,[ 1.30933003 -4.38419464]
98,[-1.85216932],3.639891915707686,[ 1.11245448 -3.93751105]
99,[0.09291836],2.787962920606228,[ 0.94990534 -3.25098274]
100,[0.21699554],1.9592561209775061,[ 0.81948468 -2.60841308]
101,[-0.38967207],1.3520888749642512,[ 0.71354627 -2.11876826]
102,[-2.],0.9620661778327569,[ 0.61715232 -1.927879  ]
103,[-0.5277693],0.7528272714537202,[ 0.53850192 -1.57300803]
104,[-0.04150945],0.5374214685978157,[ 0.47877209 -1.19459658]
105,[-0.67494943],0.37238437036836264,[ 0.431256   -0.95032173]
106,[-1.36061698],0.2781441597556445,[ 0.38921075 -0.84090518]
107,[-0.65292214],0.2226234635818663,[ 0.35649826 -0.65424977]
108,[-0.36809469],0.17003077696207197,[ 0.33411236 -0.44771786]
109,[-0.66625321],0.13212009374571992,[ 0.31902698 -0.30170778]
110,[-0.85755912],0.11161637721654816,[ 0.3092715  -0.19510956]
111,[-1.78388232],0.10263786927799595,[ 0.29755058 -0.23441833]
112,[-1.21790336],0.0955148319770772,[ 0.28768961 -0.19721935]
113,[-1.70215619],0.08955219659012034,[ 0.27570263 -0.23973962]
114,[-1.62313413],0.08439401434814693,[ 0.26175051 -0.27904241]
115,[-0.59014877],0.07664807271559965,[ 0.25307622 -0.17348585]
116,[-0.9307138],0.06792353484777738,[ 0.24681095 -0.12530539]
117,[-1.15107582],0.06381076434370055,[ 0.24107434 -0.11473217]
118,[-0.49613416],0.0596793338765492,[ 0.2405697  -0.01009277]
119,[-1.10968431],0.05911536724295813,[0.24067703 0.00214656]
120,[-1.37584087],0.05981883157129954,[ 0.23940406 -0.02545943]
121,[-1.63859705],0.0600641217678823,[ 0.23473375 -0.09340619]
122,[-0.31348954],0.05607068025675678,[0.23643417 0.03400841]
123,[-0.76257343],0.05659829194143037,[0.2411992  0.09530052]
124,[-1.03698867],0.06016061626803868,[0.24714433 0.11890268]
125,[-1.19910105],0.06393194751513921,[0.25327006 0.12251456]
126,[-1.37231272],0.0675299461384505,[0.25849985 0.10459593]
127,[-1.18505795],0.06932056770250315,[0.26442786 0.11856014]
128,[-1.67522565],0.07413412534495165,[0.26759257 0.06329409]
129,[-1.12565624],0.07327349710147893,[0.27223024 0.09275349]
130,[-1.46259737],0.07710881537396076,[0.27598144 0.07502404]
131,[-1.79418183],0.07994770523064676,[0.27649471 0.01026529]
132,[-1.41925092],0.07847413338024889,[0.27660053 0.00211654]
133,[-1.50103198],0.07876139990398157,[ 0.27568938 -0.01822302]
134,[-1.64612267],0.07874756305154242,[ 0.2726402  -0.06098366]
135,[-1.3855536],0.07662433757568828,[ 0.26929718 -0.06686041]
136,[-1.28936419],0.07463046179520227,[ 0.26626095 -0.06072453]
137,[-1.30416648],0.072964491573801,[ 0.2633107  -0.05900501]
138,[-1.21573066],0.07115868566850045,[ 0.26100292 -0.04615568]
139,[-1.24306288],0.06988076291650483,[ 0.25904902 -0.03907789]
140,[-1.45840806],0.06938605851821611,[ 0.25576312 -0.06571803]
141,[-0.81901199],0.066517440856161,[0.25582152 0.001168  ]
142,[-1.25939771],0.06703086984984638,[0.25592345 0.00203856]
143,[-1.79546739],0.06872093059087345,[ 0.25205208 -0.07742739]
144,[-0.51690353],0.06439694029228127,[0.25365612 0.03208088]
145,[-1.24128147],0.06598512714456022,[0.25536099 0.03409723]
146,[-1.73579639],0.06833848402313167,[ 0.25351968 -0.0368262 ]
147,[-1.4559788],0.0665277168816981,[ 0.250164   -0.06711351]
148,[-0.72347119],0.06355585957776032,[0.2506659  0.01003795]
149,[-0.89446377],0.06364353337685352,[0.25376116 0.06190521]
