,action,cost,state
27,[0.03894687],-3.946713576900296,[-0.04803122  0.06616503 -0.16038036 -0.34759216]
28,[0.41882356],-3.9449300262677482,[-0.04736957  0.12295981 -0.16385628 -0.24663219]
29,[0.14311423],-3.942809407848336,[-0.04613997  0.13599452 -0.1663226  -0.25452883]
30,[0.54822256],-3.941394893956024,[-0.04478003  0.21263785 -0.16886789 -0.10620886]
31,[0.02679941],-3.939918732500102,[-0.04265365  0.20692528 -0.16992998 -0.16154745]
32,[0.44159278],-3.939522060074788,[-0.04058439  0.26641812 -0.17154545 -0.05647491]
33,[-0.00323072],-3.9387236242998913,[-0.03792021  0.2557524  -0.1721102  -0.124656  ]
34,[0.53542177],-3.9386934305338075,[-0.03536269  0.32977277 -0.17335676  0.01561614]
35,[-0.08526948],-3.938159544278682,[-0.03206496  0.30601546 -0.1732006  -0.08523315]
36,[0.47808312],-3.9386415807712623,[-0.02900481  0.37086443 -0.17405293  0.03215517]
37,[-0.61177912],-3.938372600218536,[-0.02529616  0.26425579 -0.17373138 -0.27285414]
38,[0.4834578],-3.9389331959663454,[-0.0226536   0.3300068  -0.17645992 -0.15338787]
39,[0.22404481],-3.93726069747148,[-0.01935354  0.35469683 -0.1779938  -0.13571774]
40,[0.40957493],-3.9364214756437956,[-0.01580657  0.40839188 -0.17935098 -0.04706805]
41,[0.04587974],-3.9356747586578895,[-0.01172265  0.40480642 -0.17982166 -0.09968292]
42,[0.53411479],-3.93553073854002,[-0.00767459  0.47785123 -0.18081849  0.03607591]
43,[-0.47357675],-3.9349538301890505,[-0.00289607  0.3925471  -0.18045773 -0.21785703]
44,[0.35804517],-3.9352961171061986,[ 0.0010294  0.437946  -0.1826363 -0.1502651]
45,[-0.00810824],-3.933748024432959,[ 0.00540886  0.4256774  -0.18413895 -0.22501483]
46,[0.53351987],-3.932613613068794,[ 0.00966563  0.49831474 -0.1863891  -0.09144253]
47,[-0.096662],-3.930861803346182,[ 0.01464878  0.47187064 -0.18730352 -0.20190177]
48,[0.66203499],-3.929984300927782,[ 0.01936749  0.56435574 -0.18932254 -0.02044758]
49,[-0.07047889],-3.928215827141217,[ 0.02501104  0.54176613 -0.18952702 -0.12211404]
50,[0.43762142],-3.927641789054688,[ 0.0304287   0.59880928 -0.19074816 -0.02831061]
51,[0.05666638],-3.926221955744495,[ 0.0364168   0.5960103  -0.19103126 -0.08172636]
52,[0.46512704],-3.925335906261483,[ 0.0423769   0.65717333 -0.19184853  0.02178621]
53,[-0.52917119],-3.923930295050415,[ 0.04894863  0.56249167 -0.19163066 -0.25738566]
54,[0.27050525],-3.923085688446104,[ 0.05457355  0.59321757 -0.19420452 -0.22873492]
55,[0.14749971],-3.920153790833797,[ 0.06050573  0.60448386 -0.19649187 -0.24847674]
56,[0.50140699],-3.9172507025430097,[ 0.06655056  0.6709687  -0.19897664 -0.13339192]
57,[-0.27523424],-3.9140315652739592,[ 0.07326025  0.61574405 -0.20031056 -0.31725657]
58,[0.44287223],-3.9114126849742323,[ 0.07941769  0.67282153 -0.20348312 -0.2262641 ]
59,[-0.2184438],-3.907324411975757,[ 0.08614591  0.62629777 -0.20574576 -0.38978498]
60,[0.53447863],-3.9036445119333516,[ 0.09240889  0.69732476 -0.20964361 -0.26611756]
61,[-0.03122824],-3.8986039870138463,[ 0.09938213  0.67971213 -0.21230479 -0.3602764 ]
62,[0.4548123],-3.8941730608349006,[ 0.10617925  0.73777686 -0.21590755 -0.27010393]
63,[-0.09586769],-3.8888270469616546,[ 0.11355702  0.70973764 -0.21860859 -0.39116893]
64,[0.50795169],-3.8838338996063477,[ 0.1206544   0.7756208  -0.22252028 -0.28362302]
65,[0.01675211],-3.877703200819484,[ 0.12841061  0.76473839 -0.22535651 -0.36433728]
66,[0.49022365],-3.872018124312762,[ 0.13605799  0.82731408 -0.22899988 -0.26671162]
67,[-0.28176559],-3.865441994466378,[ 0.14433113  0.76970202 -0.231667   -0.46271108]
68,[0.4496814],-3.859209968610682,[ 0.15202815  0.82560273 -0.23629411 -0.38305967]
69,[0.07066592],-3.851237977649491,[ 0.16028418  0.82236718 -0.24012471 -0.44839565]
70,[0.54327699],-3.8434462714173017,[ 0.16850785  0.89211303 -0.24460866 -0.33741955]
71,[-0.1190352],-3.834789593306673,[ 0.17742898  0.85902622 -0.24798286 -0.47712865]
72,[0.4476566],-3.8265040411385347,[ 0.18601924  0.91342511 -0.25275415 -0.40554937]
73,[0.03142754],-3.8167794163882767,[ 0.19515349  0.90320804 -0.25680964 -0.49167307]
74,[0.59894624],-3.80710416914963,[ 0.20418558  0.98028353 -0.26172637 -0.36765955]
75,[-0.13564801],-3.7963230230732417,[ 0.21398841  0.94383329 -0.26540297 -0.51920462]
76,[0.47307884],-3.7859288000276394,[ 0.22342674  1.00091561 -0.27059501 -0.44588959]
77,[-0.02474888],-3.773906621403649,[ 0.2334359   0.98115263 -0.27505391 -0.55912254]
78,[0.65298056],-3.7618581531969313,[ 0.24324743  1.06514492 -0.28064513 -0.42371239]
79,[-0.09517653],-3.74840171676529,[ 0.25389888  1.03408071 -0.28488226 -0.56633211]
80,[0.46349929],-3.735324890889447,[ 0.26423968  1.08833928 -0.29054558 -0.50514935]
81,[-0.02295747],-3.7205689613290014,[ 0.27512308  1.06793333 -0.29559707 -0.62435569]
82,[0.56559236],-3.7055972592160793,[ 0.28580241  1.13705295 -0.30184063 -0.53056807]
83,[-0.09407669],-3.68905416463544,[ 0.29717294  1.10534004 -0.30714631 -0.67924785]
84,[0.43772874],-3.6724809526230797,[ 0.30822634  1.15427864 -0.31393879 -0.63685155]
85,[0.09012672],-3.6540507045722035,[ 0.31976912  1.15008686 -0.3203073  -0.722631  ]
86,[0.48627492],-3.635148585766269,[ 0.33126999  1.20553904 -0.32753361 -0.66834919]
87,[-0.02795339],-3.61478252021744,[ 0.34332538  1.18293856 -0.33421711 -0.80082619]
88,[0.42035207],-3.593973600056364,[ 0.35515477  1.22766161 -0.34222537 -0.77573648]
89,[0.14697679],-3.571270257356965,[ 0.36743139  1.23085641 -0.34998273 -0.85059856]
90,[0.5052542],-3.5478325734421454,[ 0.37973995  1.28735947 -0.35848872 -0.80208158]
91,[0.00906203],-3.5228553741207818,[ 0.39261354  1.26926909 -0.36650953 -0.93056842]
92,[0.44415326],-3.497259579841419,[ 0.40530624  1.31575363 -0.37581522 -0.9100525 ]
93,[0.11535563],-3.4696223392495784,[ 0.41846377  1.31294563 -0.38491574 -1.00668868]
94,[0.5439309],-3.4410718607191297,[ 0.43159323  1.37318664 -0.39498263 -0.95928631]
95,[0.06065596],-3.4106356872433934,[ 0.44532509  1.36164353 -0.40457549 -1.08038862]
96,[0.46221712],-3.3794297968462375,[ 0.45894153  1.40881659 -0.41537938 -1.06861252]
97,[0.11359408],-3.3460498250379995,[ 0.4730297   1.40450975 -0.4260655  -1.17753237]
98,[0.53614391],-3.31153400431921,[ 0.48707479  1.46141485 -0.43784083 -1.14945109]
99,[0.04486371],-3.2748437114446762,[ 0.50168894  1.44657511 -0.44933534 -1.28713914]
100,[0.46280144],-3.237076455477605,[ 0.51615469  1.49185731 -0.46220673 -1.29180794]
101,[0.1126182],-3.1967960299682376,[ 0.53107327  1.48640835 -0.47512481 -1.4134754 ]
102,[0.45968621],-3.1550805603005103,[ 0.54593735  1.53029555 -0.48925956 -1.42821406]
103,[0.0760641],-3.110882972881568,[ 0.5612403   1.51932927 -0.5035417  -1.56779163]
104,[0.43823109],-3.0650824636067004,[ 0.5764336   1.55936668 -0.51921962 -1.59858308]
105,[0.04301785],-3.0165416011069053,[ 0.59202726  1.54372539 -0.53520545 -1.75435054]
106,[0.41817294],-2.966174210443726,[ 0.60746452  1.58036403 -0.55274896 -1.80077182]
107,[0.04349641],-2.9128175502624174,[ 0.62326816  1.56508072 -0.57075668 -1.96218487]
108,[0.40604316],-2.8574125648222584,[ 0.63891897  1.59968795 -0.59037852 -2.02201658]
109,[-0.01297183],-2.7988671907935205,[ 0.65491584  1.57741014 -0.61059869 -2.20494753]
110,[0.4016661],-2.7380806921440635,[ 0.67068995  1.61145072 -0.63264816 -2.27598291]
111,[-0.09863444],-2.6738687888639463,[ 0.68680445  1.57912655 -0.65540799 -2.48631349]
112,[0.3909542],-2.607259166573653,[ 0.70259572  1.61232559 -0.68027113 -2.57014107]
113,[-0.21880792],-2.536902724215864,[ 0.71871897  1.56672281 -0.70597254 -2.81319076]
114,[0.29895734],-2.464006011289518,[ 0.7343862   1.58952435 -0.73410445 -2.92908598]
115,[-0.37565575],-2.3870261772702257,[ 0.75028145  1.52794684 -0.76339531 -3.20784459]
116,[0.17259613],-2.3072193578090987,[ 0.76556091  1.53790479 -0.79547375 -3.35959166]
117,[-0.57984304],-2.223021153124265,[ 0.78093996  1.45724669 -0.82906967 -3.67606749]
118,[-0.00682787],-2.135740204746013,[ 0.79551243  1.45056633 -0.86583034 -3.86835792]
119,[-0.87956185],-2.043844093643515,[ 0.81001809  1.34316902 -0.90451392 -4.22932473]
120,[-0.28739027],-1.9486848197355369,[ 0.82344978  1.31179182 -0.94680717 -4.47080146]
121,[-1.],-1.848799264590849,[ 0.8365677   1.20348564 -0.99151519 -4.82824009]
122,[-0.56046028],-1.7455893688336186,[ 0.84860256  1.15295013 -1.03979759 -5.10284902]
123,[-1.],-1.6382996158383112,[ 0.86013206  1.06050771 -1.09082608 -5.431575  ]
124,[-0.72330549],-1.5281350038799721,[ 0.87073714  1.0070092  -1.14514183 -5.71109334]
125,[-1.],-1.4151847255978807,[ 0.88080723  0.93191099 -1.20225276 -6.01221036]
126,[-0.83622493],-1.3005488514585553,[ 0.89012634  0.88318895 -1.26237486 -6.28510695]
127,[-1.],-1.1848840119953665,[ 0.89895823  0.82614146 -1.32522593 -6.56231539]
128,[-0.90838776],-1.069318460090017,[ 0.90721964  0.78759634 -1.39084909 -6.82387682]
129,[-1.],-0.9548770618640753,[ 0.91509561  0.7485757  -1.45908786 -7.08287232]
130,[-0.92254106],-0.8427474780030872,[ 0.92258136  0.72617067 -1.52991658 -7.33308622]
131,[-1.],-0.7341226949962378,[ 0.92984307  0.70452106 -1.60324744 -7.58059307]
132,[-0.89555617],-0.6301819369227397,[ 0.93688828  0.70160665 -1.67905337 -7.82572742]
133,[-0.95556401],-0.5321029160805169,[ 0.94390435  0.70062508 -1.75731065 -8.06952511]
134,[-0.87227542],-0.44090167716530687,[ 0.9509106   0.7155818  -1.8380059  -8.31770104]
135,[-0.88848956],-0.35756356024747954,[ 0.95806642  0.73602329 -1.92118291 -8.56798208]
136,[-0.87929944],-0.2828124826286426,[ 0.96542665  0.76388586 -2.00686273 -8.82247585]
137,[-0.91575203],-0.21724715864643304,[ 0.97306551  0.79345152 -2.09508749 -9.07622165]
138,[-0.92415459],-0.1612011110271933,[ 0.98100002  0.82625262 -2.1858497  -9.32979637]
139,[-0.95460441],-0.11476033143248994,[ 0.98926255  0.85791311 -2.27914767 -9.57597713]
140,[-0.91621523],-0.07767339097164588,[ 0.99784168  0.89378054 -2.37490744 -9.82075536]
141,[-0.91511287],-0.04937698692957812,[  1.00677948   0.92650643  -2.47311499 -10.04999553]
142,[-0.78441629],-0.02895900796210432,[  1.01604455   0.96869333  -2.57361495 -10.2849216 ]
143,[-0.69973196],-0.015265445742098302,[  1.02573148   1.01110552  -2.67646416 -10.50636569]
144,[-0.58347699],-0.0069191902821423784,[  1.03584254   1.05346536  -2.78152782 -10.71113094]
145,[-0.51630966],-0.002494493167466976,[  1.04637719   1.08338481  -2.88863913 -10.86763123]
146,[-0.40700323],-0.0006074715179888729,[  1.05721104   1.10108047  -2.99731544 -10.97190255]
147,[-0.41688235],-6.400504683311487e-05,[  1.06822184   1.0827679   -3.10703447 -10.96189409]
148,[-0.2867595],-2.0884432475527267e-07,[  1.07904952   1.0471783   -3.21665341 -10.88145555]
149,[-0.371114],-4.589190642439389e-06,[  1.08952131   0.96070004  -3.32546796 -10.64745853]
