,action,cost,state
50,[0.30108969],-3.3192433217867774,[ 0.52577502  1.68851802 -0.39038322 -0.87675798]
51,[0.3010185],-3.2830551936098495,[ 0.5426602   1.71191393 -0.3991508  -0.91609203]
52,[0.30088053],-3.2453017766239443,[ 0.55977934  1.73491563 -0.40831172 -0.95851828]
53,[0.2991811],-3.2059359349776337,[ 0.5771285   1.75729567 -0.41789691 -1.00464602]
54,[0.29693523],-3.164911059739884,[ 0.59470146  1.77897956 -0.42794337 -1.05473487]
55,[0.29438689],-3.1221780776656396,[ 0.61249125  1.79993127 -0.43849071 -1.10896172]
56,[0.2902891],-3.0776878466350186,[ 0.63049056  1.81993772 -0.44958033 -1.16791024]
57,[0.28489136],-3.0313918614298685,[ 0.64868994  1.83882893 -0.46125943 -1.23206653]
58,[0.27857025],-2.983239934876656,[ 0.66707823  1.85649636 -0.4735801  -1.30178013]
59,[0.27051373],-2.9331810314933544,[ 0.68564319  1.87272343 -0.4865979  -1.37764377]
60,[0.26049772],-2.881164344823276,[ 0.70437043  1.88727348 -0.50037434 -1.46029179]
61,[0.24878165],-2.8271380509120307,[ 0.72324316  1.89996053 -0.51497726 -1.55024227]
62,[0.23494783],-2.7710493255691775,[ 0.74224277  1.9105556  -0.53047968 -1.64810238]
63,[0.21857078],-2.7128453624929083,[ 0.76134832  1.91879015 -0.5469607  -1.75455532]
64,[0.19987568],-2.652473182872113,[ 0.78053623  1.92445084 -0.56450626 -1.87015123]
65,[0.17862996],-2.5898795923163003,[ 0.79978073  1.92731911 -0.58320777 -1.99543526]
66,[0.15469185],-2.525012527017534,[ 0.81905393  1.92718856 -0.60316212 -2.13090557]
67,[0.12846786],-2.4578217809922496,[ 0.83832581  1.92394339 -0.62447118 -2.27684669]
68,[0.10047814],-2.388260212887102,[ 0.85756524  1.9175748  -0.64723964 -2.43329941]
69,[0.07186684],-2.316286298368184,[ 0.87674099  1.90826293 -0.67157264 -2.59990402]
70,[0.04229402],-2.241867317464279,[ 0.89582362  1.89617817 -0.69757168 -2.77630972]
71,[0.0134134],-2.1649840986330076,[ 0.9147854   1.88174098 -0.72533478 -2.96167055]
72,[-0.01475725],-2.0856339017300876,[ 0.93360281  1.86540117 -0.75495148 -3.15509859]
73,[-0.04181866],-2.003837119491943,[ 0.95225683  1.84768348 -0.78650247 -3.35558798]
74,[-0.06691499],-1.919641926616494,[ 0.97073366  1.82923694 -0.82005835 -3.56194744]
75,[-0.09003597],-1.833129984033965,[ 0.98902603  1.81071966 -0.85567782 -3.77303373]
76,[-0.1119917],-1.7444229834738878,[ 1.00713323  1.79269508 -0.89340816 -3.98793715]
77,[-0.1337925],-1.6536879406632823,[ 1.02506018  1.77561028 -0.93328753 -4.20600397]
78,[-0.15633643],-1.5611412110454257,[ 1.04281628  1.75981306 -0.97534757 -4.42678918]
79,[-0.18064641],-1.4670518919841304,[ 1.06041441  1.74554097 -1.01961546 -4.6500502 ]
80,[-0.20648693],-1.3717447136310856,[ 1.07786982  1.73306582 -1.06611596 -4.8755262 ]
81,[-0.23374924],-1.2756019034095465,[ 1.09520048  1.72267132 -1.11487122 -5.10298455]
82,[-0.2590497],-1.1790647192365011,[ 1.11242719  1.7149991  -1.16590107 -5.3318528 ]
83,[-0.28250827],-1.0826328587562817,[ 1.12957718  1.71064144 -1.2192196  -5.56179401]
84,[-0.30342436],-0.986862731386878,[ 1.1466836   1.71022594 -1.27483754 -5.79263472]
85,[-0.31852105],-0.8923606573539089,[ 1.16378586  1.71467588 -1.33276389 -6.02421646]
86,[-0.32925365],-0.7997735073768262,[ 1.18093262  1.72470871 -1.39300605 -6.25688017]
87,[-0.33654627],-0.7097762470499712,[ 1.1981797   1.7409065  -1.45557485 -6.49134867]
88,[-0.34071348],-0.6230564344150086,[ 1.21558877  1.7637894  -1.52048834 -6.72864391]
89,[-0.34208516],-0.5402971718803117,[ 1.23322666  1.79382215 -1.58777478 -6.97005769]
90,[-0.34195727],-0.4621584609364318,[ 1.25116488  1.83132382 -1.65747535 -7.21711403]
91,[-0.34035048],-0.3892573094797432,[ 1.26947812  1.87659746 -1.72964649 -7.47149076]
92,[-0.3377261],-0.3221474321048453,[ 1.2882441   1.92988049 -1.8043614  -7.73497104]
93,[-0.33481534],-0.26129776307367075,[ 1.3075429   1.99130241 -1.88171111 -8.00934492]
94,[-0.33175671],-0.2070710579304973,[ 1.32745592  2.06091522 -1.96180456 -8.29631577]
95,[-0.32817072],-0.1597030752866264,[ 1.34806508  2.13870072 -2.04476772 -8.5974009 ]
96,[-0.32424635],-0.11928261448518979,[ 1.36945208  2.22444106 -2.13074173 -8.91367239]
97,[-0.32000513],-0.08573384236044254,[ 1.39169649  2.31762608 -2.21987845 -9.24541635]
98,[-0.31557435],-0.05880340148753098,[ 1.41487276  2.41727955 -2.31233262 -9.59158142]
99,[-0.31126568],-0.038054205394234375,[ 1.43904555  2.52170574 -2.40824843 -9.9489502 ]
100,[-0.3074615],-0.022869277203965553,[  1.46426261   2.62816797  -2.50773793 -10.3110152 ]
101,[-0.30419472],-0.012469553030480378,[  1.49054429   2.73255915  -2.61084808 -10.66669695]
102,[-0.30156669],-0.005949961138777531,[  1.51786988   2.82904523  -2.71751505 -10.9989944 ]
103,[-0.29966828],-0.002337565466474429,[  1.54616033   2.90992421  -2.827505   -11.28429932]
104,[-0.29860469],-0.0006727859234661663,[  1.57525957   2.9660087   -2.94034799 -11.49349818]
105,[-0.29854346],-0.00010758671691608147,[  1.60491966   2.98788453  -3.05528297 -11.59615679]
106,[-0.29983596],-3.425441697371283e-06,[  1.63479851   2.96809868  -3.17124454 -11.56803903]
107,[-0.3028026],-4.454876068622582e-08,[  1.66447949   2.90366741  -3.28692493 -11.3997532 ]
108,[-0.30775007],-2.38262004601011e-05,[  1.69351617   2.79750618  -3.40092246 -11.10159444]
109,[-0.31490622],-0.00022249771592384974,[  1.72149123   2.6577071   -3.51193841 -10.70082896]
110,[-0.32437379],-0.0008484369186168136,[  1.7480683    2.49499708  -3.6189467  -10.23277663]
111,[-0.33607464],-0.0021403302141866252,[ 1.77301827  2.31990746 -3.72127446 -9.73119391]
112,[-0.34980728],-0.004247355976165197,[ 1.79621735  2.14095177 -3.8185864  -9.22241703]
113,[-0.36474416],-0.007208242831373429,[ 1.81762686  1.96415134 -3.91081057 -8.72410096]
114,[-0.38012032],-0.010969353005847107,[ 1.83726838  1.79328897 -3.99805158 -8.24644539]
115,[-0.39499187],-0.015418307527310524,[ 1.85520127  1.63050226 -4.08051604 -7.79435256]
116,[-0.40853428],-0.02041642024270578,[ 1.87150629  1.476829   -4.15845956 -7.36933254]
117,[-0.42232619],-0.025822770561295384,[ 1.88627458  1.33237641 -4.23215289 -6.97057649]
118,[-0.43689022],-0.031508974098612176,[ 1.89959834  1.19677413 -4.30185865 -6.59622925]
119,[-0.45183734],-0.03736641789307932,[ 1.91156608  1.06947204 -4.36782094 -6.24411374]
120,[-0.46466153],-0.04330870994143508,[ 1.9222608   0.95007373 -4.43026208 -5.91221494]
121,[-0.51090003],-0.04927121909884459,[ 1.93176154  0.83446829 -4.48938423 -5.59595955]
122,[-0.56955217],-0.05520875251190171,[ 1.94010622  0.72084292 -4.54534383 -5.29371504]
123,[-0.62862465],-0.06109816926417049,[ 1.94731465  0.60860841 -4.59828098 -5.00497941]
124,[-0.68890536],-0.06693742814194303,[ 1.95340074  0.497071   -4.64833077 -4.72932669]
125,[-0.74934993],-0.07274241296441945,[ 1.95837145  0.38563421 -4.69562404 -4.46649631]
126,[-0.81998326],-0.07854497635079499,[ 1.96222779  0.27270092 -4.740289   -4.21629773]
127,[-0.90516216],-0.08439083094670916,[ 1.9649548   0.15624953 -4.78245198 -3.97901472]
128,[-1.],-0.0903419674043848,[ 1.96651729  0.03475105 -4.82224213 -3.75538099]
129,[-1.],-0.09647948422608847,[ 1.9668648  -0.08282759 -4.85979594 -3.54358686]
130,[-1.],-0.10290349695077755,[ 1.96603653 -0.19694922 -4.8952318  -3.34265292]
131,[-1.],-0.1096782350611625,[ 1.96406704 -0.30802587 -4.92865833 -3.1517367 ]
132,[-1.],-0.11686846610709613,[ 1.96098678 -0.41642463 -4.9601757  -2.97010819]
133,[-1.],-0.12453942044191864,[ 1.95682253 -0.52247268 -4.98987678 -2.79712941]
134,[-1.],-0.1327568173495607,[ 1.95159781 -0.62646159 -5.01784808 -2.63223751]
135,[-1.],-0.14158694354696658,[ 1.94533319 -0.72865098 -5.04417045 -2.47493076]
136,[-1.],-0.1510967473167093,[ 1.93804668 -0.82927181 -5.06891976 -2.32475698]
137,[-1.],-0.16135392098383797,[ 1.92975396 -0.92852917 -5.09216733 -2.18130398]
138,[-1.],-0.17242695160545254,[ 1.92046867 -1.0266048  -5.11398037 -2.04419181]
139,[-1.],-0.1843851250576744,[ 1.91020262 -1.12365937 -5.13442229 -1.91306637]
140,[-1.],-0.1972984725874059,[ 1.89896603 -1.21983445 -5.15355295 -1.78759422]
141,[-1.],-0.21123765168414796,[ 1.88676768 -1.31525437 -5.17142889 -1.66745847]
142,[-1.],-0.2262737550963227,[ 1.87361514 -1.41002789 -5.18810348 -1.55235547]
143,[-1.],-0.24247804318809552,[ 1.85951486 -1.50424969 -5.20362703 -1.44199216]
144,[-1.],-0.25992159578157703,[ 1.84447236 -1.59800182 -5.21804695 -1.33608404]
145,[-1.],-0.2786748802925299,[ 1.82849235 -1.69135492 -5.23140779 -1.23435359]
146,[-1.],-0.2988072334523976,[ 1.8115788  -1.78436947 -5.24375133 -1.13652904]
147,[-1.],-0.32038625429928663,[ 1.7937351  -1.8770968  -5.25511662 -1.04234345]
148,[-1.],-0.34347710648113505,[ 1.77496413 -1.96958014 -5.26554006 -0.95153404]
149,[-1.],-0.3681417282981166,[ 1.75526833 -2.06185549 -5.2750554  -0.86384165]
