,action,cost,state
47,[-0.65347824],-2.799002880418864,[ 0.43929306  1.1116114  -0.77037745 -3.69591859]
48,[-0.42100256],-2.713070865773956,[ 0.45040917  1.05293155 -0.80733664 -3.97216496]
49,[-0.90657046],-2.6194169207387383,[ 0.46093849  0.93960912 -0.84705829 -4.34541091]
50,[-1.],-2.5189557993375935,[ 0.47033458  0.82233722 -0.8905124  -4.72351362]
51,[-1.],-2.410062530400179,[ 0.47855795  0.71335525 -0.93774753 -5.08574179]
52,[-1.],-2.2927117953148604,[ 0.4856915   0.61321334 -0.98860495 -5.43178192]
53,[-1.],-2.1673905279172008,[ 0.49182364  0.52235124 -1.04292277 -5.76174077]
54,[-1.],-2.0347956964571208,[ 0.49704715  0.44109214 -1.10054018 -6.07614836]
55,[-1.],-1.8958485962227354,[ 0.50145807  0.36964338 -1.16130166 -6.37593609]
56,[-1.],-1.7516970358550075,[ 0.5051545   0.30810319 -1.22506102 -6.66239359]
57,[-1.],-1.603705130656304,[ 0.50823554  0.25647176 -1.29168496 -6.93710976]
58,[-1.],-1.4534311850304573,[ 0.51080025  0.21466431 -1.36105606 -7.2019041 ]
59,[-1.],-1.3025947336951882,[ 0.5129469   0.18252414 -1.4330751  -7.4587534 ]
60,[-1.],-1.1530341730611546,[ 0.51477214  0.1598329  -1.50766263 -7.70971685]
61,[-1.],-1.006656559988341,[ 0.51637047  0.14631613 -1.5847598  -7.95685974]
62,[-1.],-0.865381136545259,[ 0.51783363  0.14164178 -1.6643284  -8.20217264]
63,[-1.],-0.7310780316357268,[ 0.51925005  0.1454091  -1.74635012 -8.4474792 ]
64,[-1.],-0.6055034768964288,[ 0.52070414  0.15712512 -1.83082492 -8.69432147]
65,[-1.],-0.49023283874642887,[ 0.52227539  0.17616476 -1.91776813 -8.94380652]
66,[-1.],-0.38659289488642673,[ 0.52403704  0.20170952 -2.0072062  -9.19639273]
67,[-1.],-0.2955951626521114,[ 0.52605413  0.23265847 -2.09917012 -9.45158766]
68,[-1.],-0.21787282404153108,[ 0.52838072  0.26750481 -2.193686   -9.70752602]
69,[-1.],-0.15362501024918132,[ 0.53105576  0.30417288 -2.29076126 -9.96039912]
70,[-1.],-0.102574025944342,[  0.53409749   0.33981798  -2.39036525 -10.20373034]
71,[-1.],-0.06394355292683286,[  0.53749567   0.37060999  -2.49240256 -10.42755398]
72,[-1.],-0.03646876254086997,[  0.54120177   0.39155886  -2.59667809 -10.6176872 ]
73,[-1.],-0.018451771183096894,[  0.54511736   0.39649945  -2.70285497 -10.75550354]
74,[-1.],-0.007876049857011283,[  0.54908236   0.37841925  -2.81041    -10.81887172]
75,[-1.],-0.0025877634243835265,[  0.55286655   0.33032504  -2.91859872 -10.78499716]
76,[-1.],-0.0005362418630034401,[  0.5561698    0.24669426  -3.02644869 -10.63538944]
77,[-1.],-3.828962534087104e-05,[  0.55863674   0.12517526  -3.13280259 -10.36180903]
78,[-1.],-1.3016792681074154e-09,[ 0.55988849 -0.03223483 -3.23642068 -9.97045693]
79,[-1.],-1.7593961830705057e-05,[ 0.55956615 -0.21932126 -3.33612524 -9.48159682]
80,[-1.],-0.00031014699840928105,[ 0.55737293 -0.42719302 -3.43094121 -8.92426245]
81,[-1.],-0.00150812146018436,[ 0.553101   -0.64645019 -3.52018384 -8.32885783]
82,[-1.],-0.004385647864911912,[ 0.5466365  -0.86894932 -3.60347242 -7.72126031]
83,[-1.],-0.009633149725259797,[ 0.53794701 -1.08864885 -3.68068502 -7.12016116]
84,[-1.],-0.017722225056767512,[ 0.52706052 -1.30164606 -3.75188663 -6.53715976]
85,[-1.],-0.02886117362537019,[ 0.51404406 -1.50578478 -3.81725823 -5.97824288]
86,[-1.],-0.04301113764361843,[ 0.49898621 -1.70015696 -3.87704066 -5.44553595]
87,[-1.],-0.05993089010846543,[ 0.48198464 -1.88466641 -3.93149602 -4.93877689]
88,[-1.],-0.07922844225475431,[ 0.46313798 -2.0597049  -3.98088379 -4.45637177]
89,[-1.],-0.10040837653962698,[ 0.44254093 -2.22593378 -4.0254475  -3.99607981]
90,[-1.],-0.12291098817932325,[ 0.42028159 -2.38414575 -4.0654083  -3.55542652]
91,[-1.],-0.1461430240711949,[ 0.39644013 -2.53518191 -4.10096257 -3.1319363 ]
92,[-1.],-0.16950129310380635,[ 0.37108831 -2.67988452 -4.13228193 -2.72325224]
93,[-1.],-0.1923907680310445,[ 0.34428947 -2.8190721  -4.15951445 -2.3271886 ]
94,[-1.],-0.21423866303941747,[ 0.31609875 -2.95352801 -4.18278634 -1.94174455]
95,[-1.],-0.23450568403176542,[ 0.28656347 -3.08399711 -4.20220378 -1.56509677]
96,[-1.],-0.2526953534306619,[ 0.2557235  -3.21118684 -4.21785475 -1.19558097]
97,[-1.],-0.2683620573910699,[ 0.22361163 -3.335771   -4.22981056 -0.83166848]
98,[-1.],-0.2811182589799395,[ 0.19025392 -3.45839479 -4.23812725 -0.47194083]
99,[-1.],-0.2906411589165563,[ 0.15566997 -3.57968047 -4.24284665 -0.11506423]
100,[-1.],-0.2966789545906322,[ 0.11987317 -3.7002333  -4.2439973   0.24023547]
101,[-1.],-0.29905673749521133,[ 0.08287083 -3.82064752 -4.24159494  0.59519705]
102,[-1.],-0.2976819701357852,[ 0.04466436 -3.9415122  -4.23564297  0.95104747]
103,[-1.],-0.2925493893928092,[ 0.00524923 -4.063417   -4.2261325   1.30902484]
104,[-1.],-0.28374508987686226,[-0.03538493 -4.18695769 -4.21304225  1.67040102]
105,[-1.],-0.2714494457002055,[-0.07725451 -4.31274142 -4.19633824  2.03650389]
106,[-1.],-0.25593843197325133,[-0.12038193 -4.44139143 -4.1759732   2.40873915]
107,[-1.],-0.23758281008701235,[-0.16479584 -4.57355122 -4.15188581  2.78861113]
108,[-1.],-0.2168445479891472,[-0.21053135 -4.70988737 -4.1239997   3.1777416 ]
109,[-1.],-0.19426976622638148,[-0.25763023 -4.85109056 -4.09222228  3.57788442]
110,[-1.],-0.17047744537648368,[-0.30614113 -4.99787333 -4.05644344  3.99093246]
111,[-1.],-0.14614312036839938,[-0.35611987 -5.15096281 -4.01653411  4.4189108 ]
112,[-1.],-0.12197685164653062,[-0.40762949 -5.31108517 -3.972345    4.86394634]
113,[-1.],-0.09869494560892252,[-0.46074034 -5.47893722 -3.92370554  5.32819823]
114,[-1.],-0.07698525970190452,[-0.51552972 -5.6551378  -3.87042356  5.81372488]
115,[-1.],-0.057466557924626925,[-0.5720811  -5.84014871 -3.81228631  6.32225125]
116,[-1.],-0.04064339461249057,[-0.63048258 -6.03415042 -3.7490638   6.85478461]
117,[-1.],-0.02685953270433555,[-0.69082409 -6.23685412 -3.68051595  7.41101128]
118,[-1.],-0.01625506687409089,[-0.75319263 -6.4472307  -3.60640584  7.98840032]
119,[-1.],-0.00873522817456009,[-0.81766493 -6.6631461  -3.52652183  8.58096691]
120,[-1.],-0.00396196559449714,[-0.8842964  -6.88092373 -3.44071216  9.17775498]
121,[-1.],-0.0013817506344978225,[-0.95310563 -7.0949267  -3.34893461  9.76134977]
122,[-1.],-0.00030222148554158023,[-1.0240549  -7.29737295 -3.25132112 10.30716371]
123,[-1.],-2.221331161541268e-05,[-1.09702863 -7.47872709 -3.14824948 10.78470664]
124,[-1.],-2.7844207225270335e-10,[-1.1718159  -7.62900753 -3.04040241 11.16203367]
125,[-1.],-1.3566058649991905e-05,[-1.24810598 -7.73999394 -2.92878208 11.4132805 ]
126,[-1.],-0.00023843831391354937,[-1.32550591 -7.80760647 -2.81464927 11.52664716]
127,[-1.],-0.001173537042463607,[-1.40358198 -7.83320453 -2.6993828  11.5084101 ]
128,[-1.],-0.003408083294721678,[-1.48191403 -7.82297997 -2.5842987  11.38024876]
129,[-1.],-0.007318284845935732,[-1.56014382 -7.78585477 -2.47049621 11.17163647]
130,[-1.],-0.012834956173681815,[-1.63800237 -7.73113618 -2.35877985 10.91184269]
131,[-1.],-0.019382126990417418,[-1.71531373 -7.66692729 -2.24966142 10.62489792]
132,[-1.],-0.025991287782042394,[-1.79198301 -7.59950675 -2.14341244 10.32799365]
133,[-1.],-0.03152459340907803,[-1.86797807 -7.53337786 -2.0401325  10.03207725]
134,[-1.],-0.03492583333055254,[-1.94331185 -7.47161146 -1.93981173  9.74328201]
135,[-1.],-0.03544030816349479,[-2.01802797 -7.4162382  -1.84237891  9.46437588]
136,[-1.],-0.03277416151523474,[-2.09219035 -7.36858255 -1.74773515  9.19591422]
137,[-1.],-0.027185338419973757,[-2.16587618 -7.32951261 -1.65577601  8.93705475]
138,[-1.],-0.019510355870791588,[-2.2391713  -7.2996139  -1.56640546  8.68609634]
139,[-1.],-0.011136411173904869,[-2.31216744 -7.27930452 -1.4795445   8.44082165]
140,[-1.],-0.003930059274936074,[-2.38496049 -7.268908   -1.39513628  8.19871153]
141,[-1.],-0.00013371118978096965,[-2.45764957 -7.2686964  -1.31314917  7.95708188]
142,[-1.],-224055.94264346722,[-2.53033653 -7.27891206 -1.23357835  7.71317777]
143,[-1.],-1285767.966422489,[-2.60312565 -7.29977378 -1.15644657  7.4642487 ]
144,[-1.],-3456615.711801126,[-2.67612339 -7.33147113 -1.08180408  7.20762036]
145,[-1.],-6978616.625573659,[-2.7494381  -7.37414945 -1.00972788  6.9407724 ]
146,[-1.],-12065395.331831453,[-2.82317959 -7.4278881  -0.94032016  6.66142608]
147,[-1.],-18891656.45512797,[-2.89745847 -7.49267431 -0.8737059   6.36764077]
148,[-1.],-27584885.926873077,[-2.97238522 -7.56837621 -0.81002949  6.05791305]
149,[-1.],-38219579.77670282,[-3.04806898 -7.65471873 -0.74945036  5.7312676 ]
