,action,cost,state
80,[0.16314904],-0.05349827090802469,[0.3721044  0.2222047  3.95111491 9.96187129]
81,[0.17390088],-0.0906027656749774,[0.37432644 0.39666431 4.05073363 9.48326471]
82,[0.18442699],-0.13992260447424623,[0.37829309 0.56246583 4.14556627 9.03489008]
83,[0.1942456],-0.201533835543781,[0.38391774 0.7181349  4.23591518 8.61881554]
84,[0.20357506],-0.2749440797076649,[0.39109909 0.8632448  4.32210333 8.23427376]
85,[0.21231579],-0.3592333908529702,[0.39973154 0.99793747 4.40444607 7.87912482]
86,[0.2200522],-0.45317992472379026,[0.40971092 1.12261705 4.48323732 7.55069774]
87,[0.22708344],-0.5553647369910829,[0.42093709 1.23786291 4.55874429 7.24616959]
88,[0.23353313],-0.6642560897304788,[0.43331571 1.34431533 4.63120599 6.96283268]
89,[0.23941464],-0.7782745214111665,[0.44675887 1.44261338 4.70083432 6.69821282]
90,[0.24476907],-0.8958433201663216,[0.461185   1.53337227 4.76781645 6.45010755]
91,[0.24959822],-1.015427330040429,[0.47651872 1.61716822 4.83231752 6.21659011]
92,[0.25389652],-1.1355623586695405,[0.49269041 1.69453445 4.89448342 5.99599397]
93,[0.25766853],-1.254877119064172,[0.50963575 1.76596309 4.95444336 5.78689043]
94,[0.26092708],-1.3721090937509832,[0.52729538 1.8319089  5.01231227 5.58806498]
95,[0.26367027],-1.4861154075765943,[0.54561447 1.8927915  5.06819292 5.39849325]
96,[0.26590264],-1.5958795627655087,[0.56454239 1.94899989 5.12217785 5.21731936]
97,[0.26763686],-1.7005146905441628,[0.58403239 2.00089692 5.17435104 5.04383702]
98,[0.26888721],-1.7992638637276939,[0.60404135 2.04882276 5.22478941 4.8774724 ]
99,[0.26966641],-1.891497934038557,[0.62452958 2.09309749 5.27356414 4.71776844]
100,[0.26998919],-1.976711288056517,[0.64546056 2.13402362 5.32074182 4.56437103]
101,[0.26987057],-2.0545158738816824,[0.66680079 2.17188794 5.36638553 4.41701628]
102,[0.26932471],-2.1246338337790354,[0.68851967 2.20696268 5.41055569 4.2755185 ]
103,[0.26836548],-2.1868890518347737,[0.7105893  2.23950644 5.45331088 4.13975911]
104,[0.26700641],-2.2411979099076755,[0.73298436 2.26976468 5.49470847 4.00967615]
105,[0.26525983],-2.2875595331858336,[0.75568201 2.29796984 5.53480523 3.88525422]
106,[0.26313673],-2.3260457887400925,[0.77866171 2.32434121 5.57365777 3.76651495]
107,[0.2606469],-2.356791278824156,[0.80190512 2.34908469 5.61132292 3.65350806]
108,[0.257799],-2.379983548523341,[0.82539597 2.37239239 5.647858   3.54630313]
109,[0.254601],-2.3958537007116694,[0.84911989 2.39444237 5.68332103 3.44498218]
110,[0.25106088],-2.4046675802073456,[0.87306432 2.41539839 5.71777086 3.34963334]
111,[0.24718773],-2.406717656177608,[0.8972183  2.43541001 5.75126719 3.2603457 ]
112,[0.24299307],-2.4023156972429796,[0.9215724  2.45461293 5.78387065 3.17720562]
113,[0.23849245],-2.3917862985027822,[0.94611853 2.47312974 5.8156427  3.1002946 ]
114,[0.23370736],-2.37546128526948,[0.97084983 2.49107111 5.84664565 3.02968891]
115,[0.22866724],-2.353674986160678,[0.99576054 2.50853747 5.87694254 2.96546093]
116,[0.22341153],-2.3267603392974343,[1.02084591 2.5256212  5.90659715 2.90768228]
117,[0.21799175],-2.2950457709396472,[1.04610212 2.54240924 5.93567397 2.85642872]
118,[0.21247309],-2.258852766779257,[1.07152622 2.5589861  5.96423826 2.81178636]
119,[0.20693557],-2.218494042952652,[1.09711608 2.57543716 5.99235612 2.77385912]
120,[0.2014744],-2.1742722173272155,[1.12287045 2.59185207 6.02009471 2.74277678]
121,[0.19619934],-2.126478882071845,[1.14878897 2.608328   6.04752248 2.71870308]
122,[0.19123285],-2.0753939860394652,[1.17487225 2.62497254 6.07470951 2.7018431 ]
123,[0.18670677],-2.021285449859993,[1.20112198 2.64190596 6.10172794 2.69244914]
124,[0.18275769],-1.9644089572863925,[1.22754103 2.65926243 6.12865243 2.69082418]
125,[0.1795207],-1.9050078921547582,[1.25413366 2.67718996 6.15556067 2.69732192]
126,[0.17712245],-1.8433134197940344,[1.28090556 2.69584888 6.18253389 2.71234298]
127,[0.17571283],-1.7795447427128643,[1.30786405 2.71541477 6.20965732 2.73634192]
128,[0.17530878],-1.7139095883296704,[1.3350182  2.73605612 6.23702074 2.76977102]
129,[0.17599757],-1.6466048610678636,[1.36237876 2.7579436  6.26471845 2.81310204]
130,[0.17775126],-1.5778180974405664,[1.38995819 2.78122922 6.29284947 2.8667728 ]
131,[0.1804505],-1.5077290890481598,[1.41777048 2.80602871 6.3215172  2.93114114]
132,[0.18406886],-1.4365124052539502,[1.44583077 2.83243291 6.35082861 3.00651134]
133,[0.18848585],-1.3643408275675717,[1.4741551  2.86048892 6.38089373 3.09308472]
134,[0.19358782],-1.2913888986478608,[1.50275999 2.89019703 6.41182457 3.19095002]
135,[0.19916021],-1.2178372893494913,[1.53166196 2.92149051 6.44373407 3.30003123]
136,[0.20495432],-1.143877463524533,[1.56087687 2.95422651 6.47673439 3.42006436]
137,[0.21080919],-1.0697169436964982,[1.59041913 2.98819687 6.51093503 3.55062468]
138,[0.21657785],-0.9955846245459303,[1.6203011  3.023128   6.54644128 3.69112789]
139,[0.22214479],-0.9217352360349651,[1.65053238 3.05868472 6.58335256 3.84084257]
140,[0.22742827],-0.8484528868479391,[1.68111923 3.09447585 6.62176098 3.99890901]
141,[0.23237215],-0.7760531801620408,[1.71206398 3.13006037 6.66175007 4.1643612 ]
142,[0.23694139],-0.7048834502050159,[1.74336459 3.16495486 6.70339368 4.33615445]
143,[0.24111651],-0.6353207365281525,[1.77501414 3.19864221 6.74675523 4.51319804]
144,[0.24488763],-0.5677671636315165,[1.80700056 3.23058129 6.79188721 4.69439266]
145,[0.30603562],-0.5026425211852811,[1.83930637 3.26831148 6.83883113 4.89634368]
146,[0.38096265],-0.4403740225011352,[1.87198949 3.31268194 6.88779457 5.12008139]
147,[0.11700149],-0.3812292254251115,[1.90511631 3.31704649 6.93899539 5.26861063]
148,[1.],-0.32548214680013066,[1.93828677 3.43358825 6.99168149 5.64923105]
149,[1.],-0.27415855477393697,[1.97262265 3.54026734 7.0481738  6.01149067]
