,action,cost,state
38,[-0.14661226],-0.0024215350209828624,[-0.1956116  -0.60360427  3.45836328 -0.012518  ]
39,[-0.34527936],-0.0024350749457699226,[-0.20164764 -0.63841598  3.4582381  -0.00629187]
40,[-0.12323102],-0.0024287500869476573,[-0.2080318  -0.63960767  3.45817518 -0.07990466]
41,[-0.15814019],-0.0024241025470663428,[-0.21442788 -0.64607444  3.45737613 -0.1409704 ]
42,[-0.01631167],-0.002397129888520507,[-0.22088862 -0.63110837  3.45596643 -0.25277833]
43,[0.00540779],-0.002352105505877909,[-0.2271997  -0.61290395  3.45343864 -0.37197264]
44,[-0.13241072],-0.0022751869222838233,[-0.23332874 -0.61564652  3.44971892 -0.44077025]
45,[-0.2129261],-0.0021667527953731637,[-0.23948521 -0.63072863  3.44531121 -0.47929446]
46,[-0.14173272],-0.002043757871834706,[-0.24579249 -0.63517828  3.44051827 -0.54210131]
47,[-0.1415733],-0.0019161600123110715,[-0.25214428 -0.63978426  3.43509726 -0.60339521]
48,[-0.00837193],-0.0017794182728499111,[-0.25854212 -0.62430745  3.4290633  -0.7114579 ]
49,[0.00792616],-0.0016361871015996864,[-0.26478519 -0.60653331  3.42194873 -0.82367582]
50,[-0.05676764],-0.0014790326349432008,[-0.27085053 -0.59888019  3.41371197 -0.90999094]
51,[-0.27291158],-0.0013118811530116892,[-0.27683933 -0.62468192  3.40461206 -0.913844  ]
52,[-0.28306177],-0.0011443114978057461,[-0.28308615 -0.65252953  3.39547362 -0.91044857]
53,[-0.1517459],-0.0009926538991652533,[-0.28961144 -0.66063428  3.38636913 -0.95249656]
54,[-0.0762286],-0.0008570013391284946,[-0.29621779 -0.65750347  3.37684417 -1.0195846 ]
55,[-0.00429012],-0.0007305244973780088,[-0.30279282 -0.64365262  3.36664832 -1.11048096]
56,[-0.08007992],-0.0006113116279592936,[-0.30922935 -0.64200722  3.35554351 -1.16927665]
57,[-0.27710584],-0.0004988492282112028,[-0.31564942 -0.67159515  3.34385074 -1.1491185 ]
58,[-0.21683115],-0.00039804519503119874,[-0.32236537 -0.69247668  3.33235956 -1.14729533]
59,[-0.1184275],-0.0003146582241306706,[-0.32929014 -0.6986164   3.32088661 -1.1787742 ]
60,[-0.05496335],-0.00024521358545845324,[-0.3362763  -0.69541998  3.30909886 -1.23041838]
61,[0.02401742],-0.0001865617849180815,[-0.3432305  -0.68042297  3.29679468 -1.30831686]
62,[-0.02861988],-0.00013730369492301857,[-0.35003473 -0.67436692  3.28371151 -1.36122434]
63,[-0.21280952],-9.640248571447926e-05,[-0.3567784  -0.69815982  3.27009927 -1.33711462]
64,[-0.33011689],-6.434979051856602e-05,[-0.36376    -0.74139699  3.25672812 -1.2613746 ]
65,[-0.11971212],-4.1396535204042016e-05,[-0.37117397 -0.75211714  3.24411438 -1.26295503]
66,[-0.13944879],-2.5975033350159742e-05,[-0.37869514 -0.76674352  3.23148483 -1.25170609]
67,[0.00670516],-1.5320930542216367e-05,[-0.38636258 -0.75887642  3.21896776 -1.29333324]
68,[-0.00412247],-8.391501174085388e-06,[-0.39395134 -0.75349005  3.20603443 -1.32573554]
69,[-0.15490111],-4.028200990760564e-06,[-0.40148624 -0.77296214  3.19277708 -1.29296585]
70,[-0.18581061],-1.5994194061406127e-06,[-0.40921586 -0.79819967  3.17984742 -1.24251495]
71,[-0.13356176],-4.977863927211515e-07,[-0.41719786 -0.81588343  3.16742227 -1.20772714]
72,[-0.12649239],-1.0317447268194656e-07,[-0.42535669 -0.83319826  3.155345   -1.17079499]
73,[-0.00173761],-8.266653035256814e-09,[-0.43368868 -0.83128795  3.14363705 -1.17894641]
74,[0.00449995],-4.024639098761725e-12,[-0.44200155 -0.82911062  3.13184758 -1.1848916 ]
75,[-0.05433315],-2.0711379492704454e-09,[-0.45029266 -0.83708387  3.11999867 -1.16256704]
76,[-0.23512023],-4.9768750783929536e-08,[-0.4586635  -0.87469522  3.108373   -1.06325969]
77,[-0.2622301],-2.7778008400292356e-07,[-0.46741045 -0.91727032  3.0977404  -0.94872673]
78,[-0.14902361],-8.403767601431965e-07,[-0.47658316 -0.94229278  3.08825313 -0.87546845]
79,[-0.07095133],-1.8321958031130909e-06,[-0.48600608 -0.95534993  3.07949845 -0.82978335]
80,[-0.00091654],-3.350896538319529e-06,[-0.49555958 -0.95771429  3.07120062 -0.80864951]
81,[-0.07415461],-5.510159662758513e-06,[-0.50513673 -0.97224774  3.06311412 -0.75513888]
82,[-0.25550095],-8.474943939884775e-06,[-0.5148592  -1.01612278  3.05556273 -0.62654218]
83,[-0.20892252],-1.2182176056283707e-05,[-0.52502043 -1.0528866   3.04929731 -0.51387825]
84,[-0.1205208],-1.605904444557098e-05,[-0.5355493  -1.07583397  3.04415853 -0.43412762]
85,[-0.05842256],-1.9843088580932218e-05,[-0.54630764 -1.08913329  3.03981725 -0.37715477]
86,[0.02863207],-2.3497034088882662e-05,[-0.55719897 -1.08880157  3.0360457  -0.35303704]
87,[-0.01843441],-2.7028963677193413e-05,[-0.56808698 -1.09616422  3.03251533 -0.30886915]
88,[-0.19408456],-3.0657822796097424e-05,[-0.57904863 -1.13161274  3.02942664 -0.19404912]
89,[-0.32522602],-3.408343092199934e-05,[-0.59036475 -1.18797826  3.02748615 -0.02654177]
90,[-0.12116068],-3.628427287670011e-05,[-0.60224454 -1.21194195  3.02722073  0.06093025]
91,[-0.14609241],-3.6389140889006957e-05,[-0.61436396 -1.23984081  3.02783003  0.15823885]
92,[-0.00123325],-3.538381843027159e-05,[-0.62676236 -1.24466909  3.02941242  0.19810004]
93,[0.00037302],-3.322509637596654e-05,[-0.63920906 -1.24914914  3.03139342  0.23671229]
94,[-0.13160663],-3.072101335190779e-05,[-0.65170055 -1.27447903  3.03376055  0.3266521 ]
95,[-0.20019654],-2.7961398082009856e-05,[-0.66444534 -1.31055251  3.03702707  0.44273348]
96,[-0.1390593],-2.453820417747603e-05,[-0.67755086 -1.33669949  3.0414544   0.53336801]
97,[-0.1351951],-2.047638845299121e-05,[-0.69091786 -1.3619695   3.04678808  0.62076941]
98,[-0.0111509],-1.6315308100057903e-05,[-0.70453755 -1.36718646  3.05299578  0.65699293]
99,[0.00574414],-1.2337587812655571e-05,[-0.71820942 -1.36935423  3.05956571  0.68411319]
100,[-0.05541827],-8.98584344942276e-06,[-0.73190296 -1.38088714  3.06640684  0.73296356]
101,[-0.25236467],-6.285721748262231e-06,[-0.74571183 -1.4234222   3.07373647  0.85744152]
102,[-0.27296193],-4.131641259642969e-06,[-0.75994605 -1.46879893  3.08231089  0.98726818]
103,[-0.15207267],-2.3833278699944534e-06,[-0.77463404 -1.49434996  3.09218357  1.06557871]
104,[-0.0741789],-1.1382003442577762e-06,[-0.78957754 -1.50685037  3.10283936  1.10891658]
105,[-0.00148366],-4.26109402921511e-07,[-0.80464605 -1.507072    3.11392852  1.11898179]
106,[-0.07678577],-1.0941671927196264e-07,[-0.81971677 -1.51865335  3.12511834  1.15471477]
107,[-0.27058038],-1.3603244664439469e-08,[-0.8349033  -1.56053275  3.13666549  1.26344333]
108,[-0.22487991],-1.0755412244138409e-10,[-0.85050863 -1.59432537  3.14929992  1.34913347]
109,[-0.12005179],-6.358871003485386e-10,[-0.86645188 -1.6104944   3.16279126  1.38766272]
110,[-0.06077663],-3.59147322854771e-08,[-0.88255682 -1.6162937   3.17666788  1.39695384]
111,[0.02510173],-2.655157180277528e-07,[-0.89871976 -1.60746868  3.19063742  1.36629567]
112,[-0.02619586],-1.000726254677965e-06,[-0.91479445 -1.60598548  3.20430038  1.35055645]
113,[-0.2125379],-2.636048907001646e-06,[-0.9308543  -1.63339798  3.21780594  1.40356836]
114,[-0.33002027],-5.6670434373124485e-06,[-0.94718828 -1.67859746  3.23184163  1.49754679]
115,[-0.12246506],-1.0971853120600607e-05,[-0.96397426 -1.68967838  3.2468171   1.50301027]
116,[-0.14277482],-1.9946849894331932e-05,[-0.98087104 -1.70300704  3.2618472   1.51036267]
117,[0.0040547],-3.345564199806081e-05,[-0.99790111 -1.69205398  3.27695082  1.45372638]
118,[-0.00277769],-5.277146100500767e-05,[-1.01482165 -1.68134544  3.29148809  1.39407086]
119,[-0.15106469],-7.795959563171031e-05,[-1.03163511 -1.69326942  3.3054288   1.38688486]
120,[-0.20221401],-0.00010926222609028336,[-1.0485678  -1.71237512  3.31929765  1.39396744]
121,[-0.1387076],-0.0001484193193924318,[-1.06569155 -1.72059864  3.33323732  1.37080515]
122,[-0.1336251],-0.00019689762890802082,[-1.08289754 -1.72720562  3.34694537  1.3402589 ]
123,[-0.00893199],-0.000254430912327518,[-1.10016959 -1.71357021  3.36034796  1.2568261 ]
124,[0.00511542],-0.0003209780314904376,[-1.1173053  -1.69716898  3.37291622  1.16352307]
125,[-0.05702041],-0.0003930686399801486,[-1.13427699 -1.68991219  3.38455145  1.08957952]
126,[-0.25190686],-0.0004683447564148609,[-1.15117611 -1.71229239  3.39544725  1.08482547]
127,[-0.26631248],-0.0005463493135165002,[-1.16829903 -1.73622498  3.4062955   1.08108534]
128,[-0.15331414],-0.0006317171724120937,[-1.18566128 -1.7421233   3.41710636  1.03108923]
129,[-0.07363709],-0.000724536632344303,[-1.20308251 -1.73530242  3.42741725  0.94789401]
130,[-0.0010671],-0.0008196625883610842,[-1.22043554 -1.71702215  3.43689619  0.83482903]
131,[-0.07645],-0.0009117877647966045,[-1.23760576 -1.7099731   3.44524448  0.74652128]
132,[-0.26800307],-0.000994995084017546,[-1.25470549 -1.73173863  3.45270969  0.72503953]
133,[-0.22908239],-0.0010699235684834148,[-1.27202288 -1.74719495  3.45996009  0.68667224]
134,[-0.1209678],-0.0011437834396385534,[-1.28949483 -1.74595672  3.46682681  0.6068867 ]
135,[-0.06188661],-0.0012135308264939514,[-1.30695439 -1.73557859  3.47289568  0.50385675]
136,[0.02362365],-0.001272292988926644,[-1.32431018 -1.71218572  3.47793424  0.36869974]
137,[-0.02797087],-0.0013154609152018551,[-1.34143204 -1.69648392  3.48162124  0.25062094]
138,[-0.21351442],-0.0013373445176283615,[-1.35839688 -1.7085507   3.48412745  0.19718299]
139,[-0.33079044],-0.0013400644158730942,[-1.37548238 -1.73807368  3.48609928  0.1842452 ]
140,[-0.12183151],-0.0013331902544405922,[-1.39286312 -1.73615935  3.48794173  0.09682728]
141,[-0.1402818],-0.0013226986949406122,[-1.41022471 -1.73695061  3.48891     0.01534908]
142,[0.00577493],-0.0012982907595665834,[-1.42759422 -1.71585617  3.4890635  -0.11780055]
143,[-0.00300773],-0.0012616172922946375,[-1.44475278 -1.69609135  3.48788549 -0.24785746]
144,[-0.15514934],-0.0012070677696996107,[-1.46171369 -1.69913033  3.48540692 -0.32403692]
145,[-0.20423447],-0.0011372631009011135,[-1.478705   -1.70959259  3.48216655 -0.38216529]
146,[-0.13737424],-0.001060981634740534,[-1.49580092 -1.71013331  3.47834489 -0.46289502]
147,[-0.13153512],-0.0009817611197162881,[-1.51290226 -1.70991222  3.47371594 -0.54453567]
148,[-0.00733897],-0.0008985561207435019,[-1.53000138 -1.69115398  3.46827059 -0.66891406]
149,[0.00570106],-0.0008129932931498082,[-1.54691292 -1.67055658  3.46158145 -0.79646481]
