,action,cost,state
24,[0.0053295],-7.52193734036768e-05,[0.1867073  0.56693266 3.28220404 0.7829839 ]
25,[-0.05781663],-9.595976583210598e-05,[0.19237662 0.56517784 3.29003388 0.75292118]
26,[-0.25177941],-0.00011903086226102779,[0.1980284  0.53322763 3.29756309 0.79560967]
27,[-0.25307772],-0.00014488783215655524,[0.20336068 0.50161714 3.30551919 0.83554093]
28,[-0.15278247],-0.00017655295639863882,[0.20837685 0.48637284 3.31387459 0.83307683]
29,[-0.07010728],-0.00021510326981130743,[0.21324058 0.48464467 3.32220536 0.79524698]
30,[0.00054762],-0.0002594683410771505,[0.21808702 0.49445142 3.33015783 0.72702916]
31,[-0.07647096],-0.00030784564320697185,[0.22303154 0.49255155 3.33742812 0.68567573]
32,[-0.26365242],-0.000357636157021384,[0.22795705 0.4617444  3.34428488 0.71345057]
33,[-0.22906321],-0.0004098360662278835,[0.2325745  0.43682551 3.35141939 0.72505154]
34,[-0.12177923],-0.00046999502339370637,[0.23694275 0.42910888 3.3586699  0.69278469]
35,[-0.06055172],-0.0005376484671968213,[0.24123384 0.43131293 3.36559775 0.63452897]
36,[0.02143399],-0.0006087886231360703,[0.24554697 0.4465763  3.37194304 0.54278943]
37,[-0.03218103],-0.0006798105746849239,[0.25001273 0.45374717 3.37737093 0.46928353]
38,[-0.21706368],-0.000745158502239592,[0.25455021 0.43249324 3.38206377 0.46359953]
39,[-0.3325223],-0.0008051807610092791,[0.25887514 0.39367038 3.38669976 0.4993956 ]
40,[-0.12180269],-0.0008679310435431442,[0.26281184 0.38777579 3.39169372 0.45411854]
41,[-0.13681223],-0.000939634037550325,[0.2666896  0.37980978 3.39623491 0.41265225]
42,[0.00855917],-0.001008478134754972,[0.2704877  0.3944793  3.40036143 0.3153198 ]
43,[-0.00547248],-0.0010741255709958216,[0.27443249 0.40711236 3.40351463 0.22196754]
44,[-0.16915297],-0.0011260874918110526,[0.27850361 0.39466416 3.4057343  0.18845751]
45,[-0.20565511],-0.0011633861829146387,[0.28245026 0.37673284 3.40761888 0.16763569]
46,[-0.13632805],-0.0011955980608261325,[0.28621758 0.3695772  3.40929523 0.12035366]
47,[-0.12958892],-0.0012246995819170067,[0.28991336 0.3635443  3.41049877 0.06995989]
48,[-0.00471619],-0.0012455879010470183,[ 0.2935488   0.37674331  3.41119837 -0.02707546]
49,[0.00520073],-0.0012573646737351857,[ 0.29731623  0.39147265  3.41092761 -0.12795789]
50,[-0.05820429],-0.0012511431523918317,[ 0.30123096  0.39644563  3.40964804 -0.20526732]
51,[-0.25206071],-0.0012264291457019056,[ 0.30519541  0.37160209  3.40759536 -0.21039886]
52,[-0.25069146],-0.0011882690588231899,[ 0.30891144  0.34689327  3.40549137 -0.21533563]
53,[-0.15205461],-0.001150191431141533,[ 0.31238037  0.33726845  3.40333802 -0.25614436]
54,[-0.06920214],-0.0011122756689386623,[ 0.31575305  0.34030257  3.40077657 -0.32699857]
55,[0.00201416],-0.0010686256315973407,[ 0.31915608  0.35419495  3.39750659 -0.42348912]
56,[-0.07633343],-0.001015040372340639,[ 0.32269803  0.35588744  3.3932717  -0.4897259 ]
57,[-0.26145452],-0.0009489040180567863,[ 0.3262569   0.32884548  3.38837444 -0.48538782]
58,[-0.22871956],-0.0008766517435288151,[ 0.32954536  0.30661545  3.38352056 -0.49146832]
59,[-0.12068562],-0.0008092504682041941,[ 0.33261151  0.30085703  3.37860588 -0.53630712]
60,[-0.05901495],-0.0007451028128772122,[ 0.33562008  0.304425    3.37324281 -0.60262118]
61,[0.020761],-0.0006796076525306079,[ 0.33866433  0.3201289   3.36721659 -0.69719511]
62,[-0.03344903],-0.0006113361152898764,[ 0.34186562  0.32716182  3.36024464 -0.76925369]
63,[-0.2160389],-0.000538970902590072,[ 0.34513724  0.30546888  3.35255211 -0.76956494]
64,[-0.33127909],-0.0004668330638293397,[ 0.34819193  0.2653917   3.34485646 -0.72300047]
65,[-0.12055458],-0.00040219421749559904,[ 0.35084585  0.25776715  3.33762645 -0.75388988]
66,[-0.13359974],-0.0003478381966200228,[ 0.35342352  0.24772961  3.33008755 -0.7770953 ]
67,[0.01132927],-0.00029724734650407857,[ 0.35590081  0.26000383  3.3223166  -0.85323928]
68,[-0.00542786],-0.0002511061039240299,[ 0.35850085  0.26927168  3.31378421 -0.92015816]
69,[-0.1742552],-0.00020687495494440113,[ 0.36119357  0.25156624  3.30458263 -0.91861358]
70,[-0.20271803],-0.00016601987360296007,[ 0.36370923  0.22885055  3.29539649 -0.90241413]
71,[-0.13499367],-0.00013159826610358323,[ 0.36599774  0.21628169  3.28637235 -0.90897306]
72,[-0.12718684],-0.00010329766712893164,[ 0.36816055  0.20443155  3.27728262 -0.91507702]
73,[-0.00102197],-7.967721971907753e-05,[ 0.37020487  0.21202649  3.26813185 -0.96709961]
74,[0.00558191],-6.024636410651222e-05,[ 0.37232513  0.22016225  3.25846085 -1.01825891]
75,[-0.05780758],-4.382153741513002e-05,[ 0.37452676  0.21769441  3.24827826 -1.04075728]
76,[-0.24787986],-3.0421333150284258e-05,[ 0.3767037   0.1844268   3.23787069 -0.98420276]
77,[-0.24587209],-2.0170012622612748e-05,[ 0.37854797  0.15083959  3.22802866 -0.92422338]
78,[-0.15108625],-1.3099108371972999e-05,[ 0.38005636  0.13175425  3.21878643 -0.89788178]
79,[-0.0665126],-8.330750836482266e-06,[ 0.38137391  0.1256028   3.20980761 -0.9014812 ]
80,[0.00223263],-5.078990277089794e-06,[ 0.38262993  0.12988683  3.2007928  -0.92890015]
81,[-0.07558175],-2.88038690365341e-06,[ 0.3839288   0.12120661  3.1915038  -0.92176277]
82,[-0.25746523],-1.4549027783502839e-06,[ 0.38514087  0.08291305  3.18228617 -0.83839619]
83,[-0.22317896],-6.42729183603142e-07,[ 0.38597     0.04956851  3.17390221 -0.76509136]
84,[-0.12037394],-2.5537229414371767e-07,[ 0.38646568  0.03218799  3.16625129 -0.72959335]
85,[-0.05763427],-8.663336543924776e-08,[ 0.38678756  0.02440165  3.15895536 -0.71618649]
86,[0.02208724],-2.129380473480515e-08,[ 0.38703158  0.02893992  3.1517935  -0.73179279]
87,[-0.03105961],-2.5369153035276037e-09,[ 0.38732098  0.02453845  3.14447557 -0.72329396]
88,[-0.21135036],-1.618276725924791e-11,[ 0.38756636 -0.00914322  3.13724263 -0.63979788]
89,[-0.32503816],-8.387968923239313e-11,[ 0.38747493 -0.06139467  3.13084465 -0.50810255]
90,[-0.12017515],-3.1261318278166228e-09,[ 0.38686099 -0.08116298  3.12576362 -0.45604606]
91,[-0.13446436],-1.4709358387358632e-08,[ 0.38604936 -0.10348445  3.12120316 -0.3963635 ]
92,[0.01042389],-4.050506336303041e-08,[ 0.38501451 -0.10285991  3.11723953 -0.39291925]
93,[-0.00441143],-8.245964966169583e-08,[ 0.38398591 -0.1048438   3.11331034 -0.3819829 ]
94,[-0.16377049],-1.500437912495556e-07,[ 0.38293747 -0.13254145  3.10949051 -0.30582409]
95,[-0.20129288],-2.491325368494677e-07,[ 0.38161206 -0.16641267  3.10643227 -0.21330994]
96,[-0.13626227],-3.5866287568172585e-07,[ 0.37994793 -0.19000466  3.10429917 -0.14573631]
97,[-0.12863103],-4.541856068375723e-07,[ 0.37804789 -0.21246009  3.1028418  -0.08048336]
98,[-0.00389933],-5.297755156158464e-07,[ 0.37592329 -0.21502325  3.10203697 -0.0645693 ]
99,[0.00553573],-5.755753332399007e-07,[ 0.37377305 -0.21612106  3.10139128 -0.05211855]
100,[-0.05743381],-6.145151990694594e-07,[ 0.37161184 -0.22732019  3.10087009 -0.01427655]
101,[-0.24657578],-6.47458652231235e-07,[ 0.36933864 -0.26876413  3.10072733  0.09924203]
102,[-0.2504389],-6.570681199377572e-07,[ 0.366651   -0.31076834  3.10171975  0.21419453]
103,[-0.15163248],-5.960506308539035e-07,[ 0.36354332 -0.33685865  3.10386169  0.28915465]
104,[-0.0678655],-4.784157516762716e-07,[ 0.36017473 -0.34939602  3.10675324  0.32973652]
105,[0.00160368],-3.481567403972638e-07,[ 0.35668077 -0.35063966  3.1100506   0.34139508]
106,[-0.07563673],-2.3417557477156213e-07,[ 0.35317437 -0.36403856  3.11346455  0.38261797]
107,[-0.26090714],-1.4826197806778107e-07,[ 0.34953399 -0.40684724  3.11729073  0.49650187]
108,[-0.22860723],-8.270458212806677e-08,[ 0.34546551 -0.44420589  3.12225575  0.59583645]
109,[-0.12049936],-3.3194470006993055e-08,[ 0.34102346 -0.46392615  3.12821412  0.64987481]
110,[-0.0597586],-7.61629701822856e-09,[ 0.33638419 -0.47354595  3.13471286  0.67720647]
111,[0.0219601],-5.333518783286365e-10,[ 0.33164873 -0.46968768  3.14148493  0.66925001]
112,[-0.03147291],-3.210512944392694e-17,[ 0.32695186 -0.47397831  3.14817743  0.68000303]
113,[-0.21448617],-4.488075083027523e-10,[ 0.32221207 -0.5071416   3.15497746  0.7612929 ]
114,[-0.32949429],-7.672128676230054e-09,[ 0.31714066 -0.55823661  3.16259039  0.88573312]
115,[-0.12100703],-4.653187928929377e-08,[ 0.31155829 -0.57542366  3.17144772  0.92353669]
116,[-0.13554549],-1.904419596948086e-07,[ 0.30580406 -0.59436101  3.18068309  0.96353066]
117,[0.00950894],-5.605267752025766e-07,[ 0.29986045 -0.58950511  3.19031839  0.94180593]
118,[-0.00453987],-1.355081967828155e-06,[ 0.29396539 -0.58632275  3.19973645  0.92190202]
119,[-0.1677861],-2.7512632006405116e-06,[ 0.28810217 -0.60864852  3.20895547  0.96335588]
120,[-0.20538829],-4.963162432143617e-06,[ 0.28201568 -0.63635455  3.21858903  1.01593877]
121,[-0.13683608],-8.482251320528635e-06,[ 0.27565214 -0.65246371  3.22874842  1.03720841]
122,[-0.12992917],-1.3943164453045618e-05,[ 0.2691275  -0.66680922  3.2391205   1.0515664 ]
123,[-0.00443667],-2.188875963913914e-05,[ 0.26245941 -0.66051958  3.24963617  1.01201188]
124,[0.00553562],-3.300737861387471e-05,[ 0.25585421 -0.65205455  3.25975629  0.96449961]
125,[-0.05819947],-4.727471578620273e-05,[ 0.24933367 -0.65315324  3.26940128  0.93828547]
126,[-0.25165166],-6.477105978435164e-05,[ 0.24280213 -0.6843503   3.27878414  0.98435032]
127,[-0.25151925],-8.607402424069864e-05,[ 0.23595863 -0.71485577  3.28862764  1.02632246]
128,[-0.15323672],-0.000113673240166534,[ 0.22881007 -0.72913662  3.29889086  1.02567218]
129,[-0.06934717],-0.00014902782718855337,[ 0.22151871 -0.72954809  3.30914759  0.9882305 ]
130,[0.00045047],-0.00019203268266748048,[ 0.21422323 -0.71841504  3.31902989  0.91984512]
131,[-0.07639023],-0.00024169846898037118,[ 0.20703907 -0.71888427  3.32822834  0.87766715]
132,[-0.26414627],-0.00029607224108784357,[ 0.19985023 -0.74830368  3.33700501  0.90438492]
133,[-0.23131853],-0.00035606689358044845,[ 0.1923672  -0.77197784  3.34604886  0.91477489]
134,[-0.12209128],-0.00042698419084638686,[ 0.18464742 -0.77800676  3.35519661  0.87968823]
135,[-0.06142594],-0.0005089967044197846,[ 0.17686735 -0.77409565  3.36399349  0.81809076]
136,[0.02134614],-0.0005985099142391802,[ 0.16912639 -0.75691299  3.3721744   0.72204168]
137,[-0.03289015],-0.0006919222674469719,[ 0.16155726 -0.74785291  3.37939482  0.64388342]
138,[-0.2189955],-0.0007831469760046444,[ 0.15407873 -0.76732392  3.38583365  0.63335932]
139,[-0.33164994],-0.0008719069978133324,[ 0.14640549 -0.80382165  3.39216725  0.66252884]
140,[-0.12217985],-0.0009663785476597727,[ 0.13836728 -0.80753262  3.39879253  0.61064218]
141,[-0.13654166],-0.0010731625915708554,[ 0.13029195 -0.81314694  3.40489896  0.56176758]
142,[0.0087205],-0.0011792389763826277,[ 0.12216048 -0.796138    3.41051663  0.45681344]
143,[-0.00581878],-0.001283633423340209,[ 0.1141991  -0.78120269  3.41508477  0.35558926]
144,[-0.16936394],-0.0013736412938891373,[ 0.10638708 -0.79120851  3.41864066  0.31336569]
145,[-0.20757912],-0.0014470831556743194,[ 0.09847499 -0.80688595  3.42177432  0.2839162 ]
146,[-0.13670848],-0.0015142851089659903,[ 0.09040613 -0.8115433   3.42461348  0.22721736]
147,[-0.13021799],-0.0015772131429156301,[ 0.0822907  -0.81508034  3.42688565  0.16715045]
148,[-0.0056076],-0.0016291035511574483,[ 0.07413989 -0.79948369  3.42855716  0.06064171]
149,[0.00511534],-0.0016682649776399276,[ 0.06614506 -0.78221858  3.42916357 -0.0502429 ]
