,action,cost,state
36,[0.25671001],-3.7866919275269058,[-0.09507381 -0.16852531 -0.3336468  -1.48931307]
37,[0.276401],-3.767831475124735,[-0.09675906 -0.14221305 -0.34853993 -1.50755896]
38,[0.29912196],-3.7480329584187357,[-0.09818119 -0.11320593 -0.36361552 -1.52324609]
39,[0.3201844],-3.727309591709955,[-0.09931325 -0.0817846  -0.37884798 -1.53714226]
40,[0.33008076],-3.7056924114574015,[-0.1001311  -0.04962899 -0.3942194  -1.55325181]
41,[0.3324524],-3.683205570569928,[-0.10062739 -0.0178415  -0.40975192 -1.57417209]
42,[0.32097476],-3.6598104862524523,[-0.1008058   0.01158095 -0.42549364 -1.60450769]
43,[0.31626356],-3.6354197066562945,[-0.10068999  0.03968958 -0.44153872 -1.64183703]
44,[0.324875],-3.60985538858511,[-0.1002931   0.06845529 -0.45795709 -1.68172946]
45,[0.34087066],-3.582965190544807,[-0.09960854  0.0989449  -0.47477438 -1.72189939]
46,[0.35371036],-3.5546658075584476,[-0.09861909  0.13069651 -0.49199338 -1.76352734]
47,[0.35155757],-3.524913160192084,[-0.09731213  0.16159402 -0.50962865 -1.81141542]
48,[0.33862617],-3.4936404365910163,[-0.09569619  0.19018327 -0.52774281 -1.86879263]
49,[0.31430997],-3.4606830598048632,[-0.09379436  0.21498186 -0.54643073 -1.93886105]
50,[0.29680748],-3.425799913529826,[-0.09164454  0.23707668 -0.56581934 -2.01923922]
51,[0.29033609],-3.3886669873028183,[-0.08927377  0.25810623 -0.58601174 -2.10647343]
52,[0.29258257],-3.3489902814972847,[-0.08669271  0.27934914 -0.60707647 -2.1979989 ]
53,[0.28277412],-3.3065358880866,[-0.08389922  0.29926548 -0.62905646 -2.2971548 ]
54,[0.26173191],-3.2611194681631237,[-0.08090656  0.31650329 -0.65202801 -2.4067571 ]
55,[0.23410426],-3.2124791007097837,[-0.07774153  0.33040082 -0.67609558 -2.52811011]
56,[0.20114628],-3.1602818700765316,[-0.07443752  0.34051826 -0.70137668 -2.66200272]
57,[0.17735114],-3.1041561776665167,[-0.07103234  0.34832772 -0.72799671 -2.80550133]
58,[0.15738738],-3.0437050668798604,[-0.06754906  0.3545914  -0.75605172 -2.95716129]
59,[0.14004277],-2.9786008755562396,[-0.06400315  0.35991641 -0.78562333 -3.11590206]
60,[0.11425035],-2.9085600941326746,[-0.06040398  0.36355016 -0.81678235 -3.28311369]
61,[0.07905254],-2.8333438701047124,[-0.05676848  0.36470423 -0.84961349 -3.46009504]
62,[0.03982168],-2.75270444129762,[-0.05312144  0.36332208 -0.88421444 -3.64675324]
63,[0.01496343],-2.66639450997277,[-0.04948822  0.36156446 -0.92068197 -3.83941255]
64,[0.0081157],-2.5742131296388044,[-0.04587257  0.36192215 -0.9590761  -4.03429288]
65,[0.00434264],-2.4761134536952945,[-0.04225335  0.36505536 -0.99941903 -4.23077592]
66,[-0.01074018],-2.3722220074570735,[-0.0386028   0.36999059 -1.04172679 -4.43060762]
67,[-0.03097462],-2.2627682840254524,[-0.03490289  0.37652111 -1.08603286 -4.63430177]
68,[-0.05462364],-2.1480320048238837,[-0.03113768  0.38466565 -1.13237588 -4.84202817]
69,[-0.08621695],-2.0283855834828963,[-0.02729103  0.39397617 -1.18079616 -5.05442857]
70,[-0.09187169],-1.90431278611947,[-0.02335126  0.40762926 -1.23134045 -5.26851686]
71,[-0.06573958],-1.776404874405484,[-0.01927497  0.42924429 -1.28402562 -5.48201453]
72,[-0.04307364],-1.645458368041311,[-0.01498253  0.45863653 -1.33884576 -5.69670442]
73,[-0.05414729],-1.5124502424017883,[-0.01039616  0.49257219 -1.39581281 -5.91612739]
74,[-0.08661896],-1.3784279947826072,[-5.47044064e-03  5.29220335e-01 -1.45497408e+00 -6.14192810e+00]
75,[-0.12571836],-1.2444658938374662,[-1.78237285e-04  5.68293657e-01 -1.51639336e+00 -6.37449465e+00]
76,[-0.15118738],-1.11170901864365,[ 5.50469928e-03  6.11516208e-01 -1.58013831e+00 -6.61375575e+00]
77,[-0.10955761],-0.9813908435836813,[ 0.01161986  0.66590449 -1.64627586 -6.86051526]
78,[-0.03380692],-0.8548211302802008,[ 0.01827891  0.73517359 -1.71488102 -7.11837485]
79,[-0.01660185],-0.733338831716207,[ 0.02563064  0.81383849 -1.78606477 -7.389569  ]
80,[-0.05966031],-0.6182357287920658,[ 0.03376903  0.89617008 -1.85996046 -7.67336969]
81,[-0.10902294],-0.5107592880343856,[ 0.04273073  0.98169829 -1.93669415 -7.96964833]
82,[-0.1555196],-0.4121139620395982,[ 0.05254771  1.07070696 -2.01639064 -8.27851249]
83,[-0.12941305],-0.32338474916914706,[ 0.06325478  1.1707479  -2.09917576 -8.60783324]
84,[-0.04111869],-0.24546145646907985,[ 0.07496226  1.28872775 -2.18525409 -8.96854748]
85,[0.03262127],-0.17890772598377935,[ 0.08784954  1.42341911 -2.27493957 -9.3632713 ]
86,[-0.00745507],-0.12392949772748772,[ 0.10208373  1.56132323 -2.36857228 -9.77357447]
87,[-0.06458639],-0.08040689369476109,[  0.11769696   1.6980331   -2.46630803 -10.18965117]
88,[-0.1029563],-0.04788223416666553,[  0.13467729   1.83196313  -2.56820454 -10.60445871]
89,[-0.07136194],-0.025380083009184592,[  0.15299692   1.96702744  -2.67424912 -11.02129584]
90,[-0.00933087],-0.011383739431998791,[  0.1726672    2.10109557  -2.78446208 -11.43112701]
91,[0.03186659],-0.003930502715421839,[  0.19367815   2.22283751  -2.89877335 -11.80210191]
92,[0.05066512],-0.0008468484425853588,[  0.21590653   2.31820838  -3.01679437 -12.09256262]
93,[0.04672008],-5.9285115596084956e-05,[  0.23908861   2.372432    -3.13772    -12.25762593]
94,[0.05697543],-5.486512749129981e-11,[  0.26281293   2.37937676  -3.26029626 -12.27593843]
95,[0.05570285],-4.806865365128405e-05,[  0.2866067    2.33509475  -3.38305564 -12.13693908]
96,[0.053357],-0.0008123585597628373,[  0.30995765   2.24477601  -3.50442503 -11.85898798]
97,[0.03171239],-0.004066562028049888,[  0.33240541   2.11659985  -3.62301491 -11.472276  ]
98,[0.06596834],-0.012317315721218882,[  0.35357141   1.9719358   -3.73773767 -11.03804677]
99,[0.06396394],-0.028188986353037154,[  0.37329076   1.81680482  -3.84811814 -10.57927958]
100,[0.05812669],-0.05394887315298535,[  0.39145881   1.65950102  -3.95391094 -10.12078037]
101,[0.03758651],-0.09119924389545865,[ 0.40805382  1.50411954 -4.05511874 -9.67539067]
102,[-0.00145258],-0.14081230085181065,[ 0.42309502  1.35223332 -4.15187265 -9.24904714]
103,[-0.086891],-0.20297985936530313,[ 0.43661735  1.20088818 -4.24436312 -8.83996675]
104,[-0.06711719],-0.277324103232592,[ 0.44862623  1.06301523 -4.33276278 -8.46537272]
105,[-0.00603143],-0.3629915877608432,[ 0.45925638  0.94263448 -4.41741651 -8.1258268 ]
106,[-0.00211958],-0.4589859714119054,[ 0.46868273  0.83299606 -4.49867478 -7.81124649]
107,[-0.03561405],-0.564194520760296,[ 0.47701269  0.72978692 -4.57678724 -7.51660729]
108,[-0.0994612],-0.6773411904830431,[ 0.48431056  0.62952022 -4.65195332 -7.23947417]
109,[-0.28532011],-0.7970758664118452,[ 0.49060576  0.51951662 -4.72434806 -6.97781214]
110,[-0.2903151],-0.9220534763286473,[ 0.49580093  0.41737089 -4.79412618 -6.73538354]
111,[-0.22254425],-1.0510249058580459,[ 0.49997464  0.32965551 -4.86148002 -6.50860725]
112,[-0.20071264],-1.1828576835465838,[ 0.50327119  0.2511765  -4.92656609 -6.29497375]
113,[-0.29142627],-1.316427596514357,[ 0.50578296  0.16997322 -4.98951583 -6.09823108]
114,[-0.51582925],-1.4506894405935629,[ 0.50748269  0.07149235 -5.05049814 -5.92945727]
115,[-0.63763564],-1.5848771309482372,[ 0.50819761 -0.03496356 -5.10979271 -5.7861362 ]
116,[-0.66676822],-1.718735261060481,[ 0.50784798 -0.14070913 -5.16765407 -5.66208392]
117,[-0.63354967],-1.852050672939188,[ 0.50644089 -0.23975208 -5.22427491 -5.55046251]
118,[-0.52287639],-1.9845098784546678,[ 0.50404336 -0.32393674 -5.27977954 -5.43951896]
119,[-0.44163431],-2.1156546686287476,[ 0.500804   -0.3963587  -5.33417473 -5.3297922 ]
120,[-0.57027862],-2.2447150696610527,[ 0.49684041 -0.48095315 -5.38747265 -5.25342814]
121,[-0.73292712],-2.370993067168845,[ 0.49203088 -0.5830733  -5.44000693 -5.22133061]
122,[-0.71502127],-2.4948095406165196,[ 0.48620015 -0.68277962 -5.49222024 -5.2037857 ]
123,[-0.7192445],-2.6167974080032503,[ 0.47937235 -0.78309025 -5.54425809 -5.2055632 ]
124,[-0.68337545],-2.7366755608394167,[ 0.47154145 -0.87942658 -5.59631372 -5.21824761]
125,[-0.43432209],-2.8542516623067846,[ 0.46274718 -0.94438916 -5.6484962  -5.18814894]
126,[-0.2742069],-2.969039920378862,[ 0.45330329 -0.98777179 -5.70037769 -5.12992063]
127,[-0.23799283],-3.079161438619177,[ 0.44342557 -1.0251609  -5.7516769  -5.07284711]
128,[-0.29850873],-3.183276534974194,[ 0.43317396 -1.06994    -5.80240537 -5.04492314]
129,[-0.37896109],-3.2808737234065735,[ 0.42247456 -1.12578484 -5.8528546  -5.05517144]
130,[-0.4233989],-3.372070301825049,[ 0.41121671 -1.18843273 -5.90340631 -5.09509623]
131,[-0.13468592],-3.4570381756414545,[ 0.39933239 -1.20918099 -5.95435728 -5.05226033]
132,[-0.06560899],-3.535598424189989,[ 0.38724058 -1.21891033 -6.00487988 -4.99600016]
133,[0.01735367],-3.6056641134022134,[ 0.37505147 -1.21524275 -6.05483988 -4.91973861]
134,[0.00544254],-3.6667138438000455,[ 0.36289905 -1.21266495 -6.10403727 -4.8578885 ]
135,[0.00650425],-3.718324022274078,[ 0.3507724  -1.20950556 -6.15261615 -4.80637045]
136,[0.03125364],-3.7606339772648307,[ 0.33867734 -1.20225608 -6.20067986 -4.75643731]
137,[0.15563224],-3.793720711187322,[ 0.32665478 -1.17517718 -6.24824423 -4.66873821]
138,[0.14657436],-3.817604199605244,[ 0.31490301 -1.14963415 -6.29493161 -4.59634333]
139,[0.19479866],-3.8322132720119635,[ 0.30340667 -1.11672614 -6.34089504 -4.51696264]
140,[0.24404113],-3.837930530264506,[ 0.29223941 -1.07654141 -6.38606467 -4.43082794]
141,[0.28831038],-3.835080281544791,[ 0.28147399 -1.03016289 -6.43037295 -4.34070703]
142,[0.31179318],-3.8240885438094847,[ 0.27117236 -0.98117564 -6.47378002 -4.25556733]
143,[0.33648524],-3.805460584058257,[ 0.26136061 -0.92960458 -6.51633569 -4.17548256]
144,[0.32387428],-3.779711301475595,[ 0.25206456 -0.88141785 -6.55809052 -4.11499644]
145,[0.31819797],-3.747342543407993,[ 0.24325038 -0.83548832 -6.59924048 -4.07112652]
146,[0.31224587],-3.7087132129518974,[ 0.2348955  -0.79176909 -6.63995175 -4.0435483 ]
147,[0.32916567],-3.664102811443582,[ 0.22697781 -0.74671049 -6.68038723 -4.02373494]
148,[0.33435077],-3.6137097037234684,[ 0.2195107  -0.70201901 -6.72062458 -4.01567378]
149,[0.31873004],-3.557765894423084,[ 0.21249051 -0.66057601 -6.76078132 -4.02582105]
