,action,cost,state
82,[1.],-576700.3788687788,[-3.24589566 -5.6770028   3.62496335 -8.56724169]
83,[1.],-362854.2959910558,[-3.30266569 -5.43337726  3.53929094 -9.22062727]
84,[1.],-188987.51240650797,[-3.35699946 -5.18680907  3.44708466 -9.88402063]
85,[1.],-73665.43823786844,[ -3.40886756  -4.94425593   3.34824446 -10.53616459]
86,[1.],-17030.575296602914,[ -3.45831011  -4.71562191   3.24288281 -11.14596093]
87,[1.],-1071.2927774942054,[ -3.50546633  -4.51324235   3.1314232  -11.67414084]
88,[1.],-0.11718708049250373,[ -3.55059876  -4.34995666   3.01468179 -12.07983741]
89,[1.],-3025.009772022803,[ -3.59409832  -4.23581813   2.89388342 -12.33181583]
90,[1.],-46223.95548245335,[ -3.6364565   -4.17473568   2.77056526 -12.41966824]
91,[1.],-242547.34200421988,[ -3.67820386  -4.16310557   2.64636858 -12.35775338]
92,[1.],-795399.7644675943,[ -3.71983492  -4.19142204   2.52279105 -12.17879824]
93,[1.],-1987702.043682539,[ -3.76174914  -4.2476842    2.40100306 -11.92181939]
94,[1.],-4151232.4060863187,[ -3.80422598  -4.32049671   2.28178487 -11.62182288]
95,[1.],-7629099.925814779,[ -3.84743095  -4.40070858   2.16556664 -11.30494103]
96,[1.],-12742222.550745634,[ -3.89143803  -4.48171881   2.05251723 -10.98812015]
97,[1.],-19764048.921036694,[ -3.93625522  -4.55908187   1.94263603 -10.68095159]
98,[1.],-28903012.277842235,[ -3.98184604  -4.62992456   1.83582651 -10.38788075]
99,[1.],-40290800.95898589,[ -4.02814528  -4.69242237   1.73194771 -10.11002604]
100,[1.],-53974934.0705099,[-4.07506951 -4.74540609  1.63084745 -9.84645321]
101,[1.],-69914895.7489673,[-4.12252357 -4.78809123  1.53238291 -9.59499135]
102,[1.],-87981629.59539142,[-4.17040448 -4.81990147  1.436433   -9.35272655]
103,[0.83741911],-107960457.15056194,[-4.2186035  -4.85672649  1.34290573 -9.12177194]
104,[-1.],-129557539.56127179,[-4.26717076 -5.06941943  1.25168801 -9.00274996]
105,[-1.],-152433884.10163876,[-4.31786496 -5.27645846  1.16166052 -8.93202462]
106,[-0.49470607],-176570333.6268865,[-4.37062954 -5.42587394  1.07234027 -8.85538687]
107,[1.],-201665252.30656248,[-4.42488828 -5.40665202  0.9837864  -8.61678532]
108,[1.],-227188907.61119273,[-4.4789548  -5.37313736  0.89761855 -8.36597466]
109,[0.28087885],-252099956.70667723,[-4.53268617 -5.40904064  0.8139588  -8.22999374]
110,[1.],-275851537.185987,[-4.58677658 -5.34839013  0.73165886 -7.94740201]
111,[1.],-298291395.2291797,[-4.64026048 -5.27221873  0.65218484 -7.64169069]
112,[1.],-318608126.8509516,[-4.69298267 -5.18065856  0.57576794 -7.31076994]
113,[1.],-336453093.6678396,[-4.74478925 -5.07423363  0.50266024 -6.95393406]
114,[1.],-351592201.1650538,[-4.79553159 -4.95390823  0.4331209  -6.57205828]
115,[1.],-363913675.01974523,[-4.84507067 -4.82108199  0.36740031 -6.16761779]
116,[1.],-373425944.3871036,[-4.89328149 -4.67752239  0.30572414 -5.74448892]
117,[1.],-380245859.2878183,[-4.94005672 -4.52524124  0.24827925 -5.30754799]
118,[1.],-384578969.2135418,[-4.98530913 -4.36633719  0.19520377 -4.86214091]
119,[1.],-386694826.5383771,[-5.0289725  -4.20283552  0.14658236 -4.41353097]
120,[1.],-386900860.1774699,[-5.07100086 -4.03655414  0.10244705 -3.96642827]
121,[1.],-385518124.8261085,[-5.1113664  -3.86901442  0.06278276 -3.52466826]
122,[1.],-382861313.80440605,[-5.15005654 -3.70140113  0.02753608 -3.09105756]
123,[1.],-379224198.3055046,[-5.18707055e+00 -3.53456452e+00 -3.37449354e-03 -2.66736490e+00]
124,[1.],-374870520.1948336,[-5.2224162  -3.36905155 -0.03004814 -2.25441326]
125,[1.],-370029577.05670786,[-5.25610671 -3.20515273 -0.05259228 -1.85222691]
126,[1.],-364895361.93961936,[-5.28815824 -3.04295361 -0.07111454 -1.46019522]
127,[1.],-359628079.01085943,[-5.31858778 -2.88238365 -0.0857165  -1.07722885]
128,[1.],-354357017.2506557,[-5.34741161 -2.72325889 -0.09648878 -0.70189512]
129,[1.],-349184005.72133344,[-5.3746442  -2.5653172  -0.10350774 -0.3325288 ]
130,[1.],-344186914.47894746,[-5.40029737 -2.40824658 -0.10683302  0.0326803 ]
131,[1.],-339422864.42059916,[-5.42437984 -2.25170783 -0.10650622  0.39561837]
132,[1.],-334930955.8537971,[-5.44689692 -2.09535332 -0.10255004  0.75819185]
133,[1.],-330734423.81317264,[-5.46785045 -1.9388436  -0.09496812  1.12227861]
134,[1.],-326842189.02824783,[-5.48723889 -1.78186367 -0.08374533  1.48968037]
135,[1.],-323249808.96274436,[-5.50505752 -1.62414057 -0.06884853  1.86207078]
136,[1.],-319939854.37692285,[-5.52129893 -1.46546379 -0.05022782  2.24093394]
137,[1.],-316881752.7119236,[-5.53595357 -1.30571001 -0.02781848  2.62748897]
138,[1.],-314031158.3219726,[-5.54901067e+00 -1.14487289e+00 -1.54359230e-03  3.02259763e+00]
139,[-0.07226978],-311328938.46106493,[-5.5604594  -1.15466135  0.02868238  2.99774757]
140,[-0.27742804],-308699909.52734995,[-5.57200601 -1.19611141  0.05865986  2.9012056 ]
141,[1.],-305751811.7261289,[-5.58396712 -1.03227148  0.08767192  3.32449364]
142,[-1.],-302447791.2981275,[-5.59428984 -1.18709103  0.12091685  2.96042721]
143,[-1.],-299095951.5232858,[-5.60616075 -1.33934452  0.15052112  2.61218551]
144,[-1.],-295233262.079137,[-5.6195542  -1.48890411  0.17664298  2.27932773]
145,[-1.],-290953430.16766995,[-5.63444324 -1.63579868  0.19943626  1.96094649]
146,[-1.],-286330852.73860216,[-5.65080122 -1.78016819  0.21904572  1.65581449]
147,[-1.],-281422582.02512324,[-5.6686029  -1.92222778  0.23560387  1.36249842]
148,[-0.04877447],-276270492.60438645,[-5.68782518 -1.91486318  0.24922885  1.43770839]
149,[-1.],-270903420.9353977,[-5.70697381 -2.05386495  0.26360593  1.16149506]
