,action,cost,state
54,[-0.74796146],-0.7515227990469932,[-0.91584471 -3.80134724  4.73880823 -0.91271096]
55,[-1.],-0.7182129027287388,[-0.95385818 -3.89729431  4.72968112 -1.16446167]
56,[-0.78777208],-0.6812899709640572,[-0.99283112 -3.97078547  4.7180365  -1.41310186]
57,[-1.],-0.6411164108054203,[-1.03253898 -4.06402853  4.70390548 -1.65991441]
58,[-0.86772895],-0.5984429852950072,[-1.07317926 -4.14229429  4.68730634 -1.90374568]
59,[-1.],-0.553765332203362,[-1.11460221 -4.23181517  4.66826888 -2.1435555 ]
60,[-0.93733522],-0.5078316437064412,[-1.15692036 -4.31286785  4.64683332 -2.37987936]
61,[-1.],-0.46124638525369993,[-1.20004904 -4.39780701  4.62303453 -2.61094139]
62,[-0.9724369],-0.41471928095749266,[-1.24402711 -4.47743294  4.59692512 -2.83769831]
63,[-1.],-0.36888281595593536,[-1.28880144 -4.5571396   4.56854813 -3.05860663]
64,[-0.93733089],-0.3243725103970275,[-1.33437283 -4.62774774  4.53796207 -3.27626791]
65,[-1.],-0.2817539134276155,[-1.38065031 -4.70180605  4.50519939 -3.48591184]
66,[-0.89552864],-0.24154702635183145,[-1.42766837 -4.76236733  4.47034027 -3.69501609]
67,[-1.],-0.20416630805909564,[-1.47529204 -4.83062345  4.43339011 -3.89245838]
68,[-0.94285447],-0.16995817985937106,[-1.52359828 -4.89017469  4.39446553 -4.08746525]
69,[-1.],-0.13915062094533717,[-1.57250002 -4.95284123  4.35359087 -4.27168932]
70,[-1.],-0.11188101077831086,[-1.62202844 -5.01293133  4.31087398 -4.44880431]
71,[-1.],-0.0881826621350429,[-1.67215775 -5.07065045  4.26638594 -4.61838618]
72,[-1.],-0.0679920876556815,[-1.72286425 -5.12626489  4.22020207 -4.77989596]
73,[-1.],-0.051156648883946575,[-1.7741269  -5.18010804  4.17240312 -4.93264595]
74,[-1.],-0.037446584654093,[-1.82592798 -5.23258732  4.12307666 -5.07576309]
75,[-0.60829999],-0.02657014135837927,[-1.87825386 -5.23988942  4.07231902 -5.26970683]
76,[0.63348187],-0.018190992133381843,[-1.93065275 -5.10177707  4.01962196 -5.67283063]
77,[0.63348187],-0.011937488129704691,[-1.98167052 -4.95574892  3.96289365 -6.09489745]
78,[0.63348187],-0.007427151136978397,[-2.03122801 -4.80143115  3.90194468 -6.53744144]
79,[0.63348187],-0.0043334315426289865,[-2.07924232 -4.63866397  3.83657026 -7.00148436]
80,[0.63348187],-0.0023361621327914936,[-2.12562896 -4.46764434  3.76655542 -7.48708154]
81,[0.25438753],-0.0011397601517296203,[-2.17030541 -4.3394536   3.6916846  -7.89061741]
82,[-0.15150761],-0.00048816568641392487,[-2.21369994 -4.26464467  3.61277843 -8.17838849]
83,[1.],-0.00017567042949339593,[-2.25634639 -4.0301163   3.53099454 -8.81226145]
84,[1.],-4.93984107891325e-05,[-2.29664755 -3.79274658  3.44287193 -9.45446023]
85,[1.],-9.269115113546942e-06,[ -2.33457502  -3.5586882    3.34832733 -10.08610003]
86,[1.],-8.308787815915961e-07,[ -2.3701619   -3.33665504   3.24746633 -10.67975581]
87,[1.],-1.1955972373219292e-08,[ -2.40352845  -3.13753159   3.14066877 -11.20072047]
88,[1.],-9.713968823454732e-11,[ -2.43490377  -2.97284423   3.02866156 -11.61221187]
89,[1.],-2.117176958699594,[ -2.46463221  -2.85207498   2.91253944 -11.88454609]
90,[1.],-121.9951294558005,[ -2.49315296  -2.77974541   2.79369398 -12.00490507]
91,[1.],-1332.4592058411108,[ -2.52095041  -2.75390315   2.67364493 -11.98194366]
92,[1.],-7227.281759457298,[ -2.54848944  -2.76702972   2.5538255  -11.84192098]
93,[1.],-26516.951044324265,[ -2.57615974  -2.80872061   2.43540629 -11.61905427]
94,[1.],-75696.25810022895,[ -2.60424695  -2.86847807   2.31921574 -11.34607527]
95,[1.],-181356.09416031814,[ -2.63293173  -2.93744458   2.20575499 -11.04885531]
96,[-0.31778428],-381758.1074022909,[ -2.66230617  -3.16075921   2.09526644 -10.52005972]
97,[-0.29779184],-727431.0227836521,[ -2.69391377  -3.36636767   1.99006584 -10.05015916]
98,[-1.],-1284890.6448725013,[-2.72757744 -3.63156088  1.88956425 -9.55602679]
99,[-1.],-2133989.5408084043,[-2.76389305 -3.87804299  1.79400398 -9.12977777]
100,[-1.],-3374522.503801898,[-2.80267348 -4.10827229  1.7027062  -8.7629598 ]
101,[-1.],-5118666.334505046,[-2.8437562  -4.32455206  1.61507661 -8.44847565]
102,[-1.],-7490906.279914193,[-2.88700172 -4.52896637  1.53059185 -8.18059488]
103,[-1.],-10625489.511573156,[-2.93229139 -4.72337832  1.4487859  -7.95482858]
104,[-1.],-14663370.00954867,[-2.97952517 -4.90945329  1.36923762 -7.76777063]
105,[-1.],-19748724.115964185,[-3.0286197  -5.08868982  1.29155991 -7.61694702]
106,[-1.],-26025087.464788657,[-3.0795066  -5.26245049  1.21539044 -7.50068671]
107,[-1.],-33631128.21671927,[-3.13213111 -5.43198947  1.14038357 -7.41801574]
108,[-1.],-42696028.75302467,[-3.186451   -5.59847508  1.06620341 -7.36857053]
109,[-1.],-53334397.96079747,[-3.24243575 -5.76300648  0.99251771 -7.35252408]
110,[-1.],-65640578.76337591,[-3.30006582 -5.92662331  0.91899247 -7.37051676]
111,[-1.],-79682151.2192796,[-3.35933205 -6.09030638  0.8452873  -7.42358067]
112,[-1.],-95492363.12329215,[-3.42023511 -6.25496636  0.77105149 -7.51304343]
113,[-1.],-113061155.05926363,[-3.48278478 -6.42141591  0.69592106 -7.64039201]
114,[-1.],-132324401.80420575,[-3.54699894 -6.5903187   0.61951714 -7.8070706 ]
115,[0.63348187],-153150999.80212945,[-3.61290212 -6.54472365  0.54144643 -7.57171894]
116,[0.6965525],-175327551.69859168,[-3.67834936 -6.47828249  0.46572924 -7.30284988]
117,[0.6965525],-197619181.55077216,[-3.74313219 -6.39980319  0.39270074 -7.01730007]
118,[0.6965525],-219536790.21558386,[-3.80713022 -6.31036864  0.32252774 -6.71678418]
119,[0.6965525],-240658657.70860618,[-3.8702339  -6.21139691  0.2553599  -6.40429808]
120,[1.],-260619530.71445107,[-3.93234787 -6.05780271  0.19131692 -5.97075256]
121,[1.],-279126460.3770717,[-3.9929259  -5.89687159  0.1316094  -5.52908304]
122,[1.],-295816940.1999539,[-4.05189462 -5.73111245  0.07631857 -5.08605202]
123,[1.],-310619975.66246134,[-4.10920574 -5.56278403  0.02545805 -4.64773789]
124,[1.],-323550558.4336144,[-4.16483358 -5.39376964 -0.02101933 -4.21908955]
125,[1.],-334689888.3101601,[-4.21877128 -5.22552438 -0.06321023 -3.80372918]
126,[1.],-344164894.4182668,[-4.27102652 -5.059083   -0.10124752 -3.40396451]
127,[1.],-352129811.2924089,[-4.32161735 -4.89510764 -0.13528717 -3.02093929]
128,[1.],-358751275.53967303,[-4.37056843 -4.73395452 -0.16549656 -2.65484955]
129,[1.],-364197318.12570727,[-4.41790797 -4.57574374 -0.19204505 -2.30517101]
130,[1.],-368629920.29176456,[-4.46366541 -4.42042254 -0.21509676 -1.97086438]
131,[1.],-372200464.47395116,[-4.50786964 -4.26781766 -0.23480541 -1.65054384]
132,[1.],-375047338.5877387,[-4.55054781 -4.1176759  -0.25131085 -1.3426058 ]
133,[1.],-377295025.42010254,[-4.59172457 -3.96969401 -0.2647369  -1.04532179]
134,[1.],-379054140.31126857,[-4.63142151 -3.8235397  -0.27519012 -0.75690192]
135,[1.],-380422017.26554936,[-4.66965691 -3.67886572 -0.28275914 -0.47553559]
136,[1.],-381483561.42828304,[-4.70644557 -3.53531895 -0.2875145  -0.19941558]
137,[1.],-382312176.9498011,[-4.74179875 -3.39254585 -0.28950865  0.07324934]
138,[1.],-382970644.7173621,[-4.77572421 -3.25019555 -0.28877616  0.34422937]
139,[1.],-383511868.7271655,[-4.80822617 -3.10792166 -0.28533387  0.615273  ]
140,[1.],-383979438.0613412,[-4.83930539 -2.96538333 -0.27918114  0.88810813]
141,[1.],-384407968.0503399,[-4.86895922 -2.82224663 -0.27030005  1.16444266]
142,[1.],-384823192.9019914,[-4.89718168 -2.67818659 -0.25865563  1.44596245]
143,[1.],-385241785.7668371,[-4.92396355 -2.53289079 -0.244196    1.73432442]
144,[1.],-385670883.29771316,[-4.94929246 -2.38606531 -0.22685276  2.03114203]
145,[1.],-386107292.51363003,[-4.97315311 -2.23744382 -0.20654134  2.33796028]
146,[1.],-386536360.68395543,[-4.99552755 -2.08680115 -0.18316174  2.65621643]
147,[1.],-386930497.12399167,[-5.01639556 -1.93397225 -0.15659957  2.98718246]
148,[1.],-387247353.3725876,[-5.03573528 -1.77887808 -0.12672775  3.33188503]
149,[1.],-387427700.66815907,[-5.05352406 -1.62155936 -0.0934089   3.69099943]
