,action,cost,state
39,[-1.],-0.7063112932595537,[-0.47621051 -2.84492231  4.61966559  2.73993822]
40,[-1.],-0.7459612006809107,[-0.50465973 -2.9277361   4.64706498  2.51466226]
41,[-1.],-0.7818032754745358,[-0.53393709 -3.01308097  4.6722116   2.28361364]
42,[-1.],-0.8132767751533557,[-0.5640679  -3.10082701  4.69504773  2.0471229 ]
43,[-1.],-0.8398823492970351,[-0.59507617 -3.19081274  4.71551896  1.80556078]
44,[-1.],-0.8611905897918499,[-0.6269843  -3.28284748  4.73357457  1.55934182]
45,[-1.],-0.8768494699429419,[-0.65981278 -3.37671385  4.74916799  1.30892574]
46,[-1.],-0.8865906574574889,[-0.69357991 -3.47217051  4.76225725  1.05481674]
47,[-1.],-0.8902346822808822,[-0.72830162 -3.56895499  4.77280541  0.79756075]
48,[-1.],-0.8876949275908662,[-0.76399117 -3.6667868   4.78078102  0.53774104]
49,[-1.],-0.8789803918885571,[-0.80065904 -3.76537062  4.78615843  0.27597224]
50,[-1.],-0.8641971440292667,[-0.83831274 -3.86439976  4.78891816  0.01289318]
51,[-1.],-0.8435483642774089,[-0.87695674 -3.96355967  4.78904709 -0.25084131]
52,[-1.],-0.8173328372064319,[-0.91659234 -4.06253156  4.78653867 -0.51456925]
53,[-1.],-0.7859417415578774,[-0.95721765 -4.16099616  4.78139298 -0.77763074]
54,[-1.],-0.7498535736160151,[-0.99882762 -4.25863734  4.77361667 -1.0393772 ]
55,[-1.],-0.7096270498237036,[-1.04141399 -4.35514587  4.7632229  -1.29918044]
56,[-1.],-0.665891866139732,[-1.08496545 -4.45022298  4.7502311  -1.55644096]
57,[-1.],-0.6193372494413732,[-1.12946768 -4.54358391  4.73466669 -1.81059553]
58,[-1.],-0.5706983213409529,[-1.17490352 -4.63496127  4.71656073 -2.06112339]
59,[-1.],-0.520740405545781,[-1.22125313 -4.72410822  4.6959495  -2.307551  ]
60,[-1.],-0.47024154161110576,[-1.26849421 -4.81080152  4.67287399 -2.549455  ]
61,[-1.],-0.41997361266944666,[-1.31660223 -4.89484431  4.64737944 -2.78646314]
62,[-1.],-0.3706826416560009,[-1.36555067 -4.97606881  4.61951481 -3.01825293]
63,[-1.],-0.3230689467532872,[-1.41531136 -5.05433884  4.58933228 -3.24454785]
64,[-1.],-0.2777679582704209,[-1.46585475 -5.12955228  4.5568868  -3.46511096]
65,[-1.],-0.23533257224974297,[-1.51715027 -5.20164351  4.52223569 -3.67973568]
66,[-1.],-0.19621793873487609,[-1.5691667  -5.27058607  4.48543833 -3.88823363]
67,[-1.],-0.1607695458358931,[-1.62187256 -5.33639547  4.446556   -4.09041928]
68,[-1.],-0.12921535961211963,[-1.67523652 -5.39913251  4.4056518  -4.28609124]
69,[-1.],-0.10166261437609475,[-1.72922784 -5.45890712  4.36279089 -4.47500993]
70,[-1.],-0.07809962356443692,[-1.78381692 -5.51588298  4.31804079 -4.65687128]
71,[-1.],-0.058402708262556065,[-1.83897575 -5.57028303  4.27147208 -4.83127633]
72,[-1.],-0.0423480339817782,[-1.89467858 -5.62239597  4.22315932 -4.99769644]
73,[-1.],-0.029627825525042232,[-1.95090254 -5.67258377  4.17318235 -5.15543421]
74,[-1.],-0.019870116928606185,[-2.00762837 -5.72129004  4.12162801 -5.30358053]
75,[0.30500274],-0.012660912684469115,[-2.06484127 -5.62136731  4.0685922  -5.64661316]
76,[1.],-0.007567412720667137,[-2.12105495 -5.43457783  4.01212607 -6.12326426]
77,[-0.1513638],-0.004167750485496987,[-2.17540073 -5.37363677  3.95089343 -6.40917034]
78,[1.],-0.00206164415341949,[-2.22913709 -5.16868072  3.88680173 -6.94041603]
79,[1.],-0.0008749232506942238,[-2.2808239  -4.95234106  3.81739757 -7.50439084]
80,[1.],-0.00029332925706925265,[-2.33034731 -4.72458697  3.74235366 -8.10219382]
81,[1.],-6.367021111357232e-05,[-2.37759318 -4.48619895  3.66133172 -8.73258678]
82,[1.],-3.7499999687727126e-06,[-2.42245517 -4.23927031  3.57400585 -9.39031879]
83,[1.],-182.97811869259132,[ -2.46484787  -3.98787301   3.48010266 -10.06384371]
84,[1.],-579.7915150463101,[ -2.5047266   -3.73879658   3.37946423 -10.73272353]
85,[1.],-371.93214520800103,[ -2.54211457  -3.50206499   3.27213699 -11.36573591]
86,[1.],-62.45685915508973,[ -2.57713522  -3.29064855   3.15847963 -11.92173743]
87,[1.],-0.02720243069066643,[ -2.6100417   -3.11865816   3.03926226 -12.35579766]
88,[1.],-51.391507718800725,[ -2.64122829  -2.99784028   2.91570428 -12.63118402]
89,[1.],-1595.4482709808074,[ -2.67120669  -2.93360018   2.78939244 -12.73271912]
90,[1.],-11747.961805344263,[ -2.70054269  -2.92296634   2.66206525 -12.67298324]
91,[1.],-48589.07738091088,[ -2.72977235  -2.95601753   2.53533542 -12.48641076]
92,[1.],-145671.0246582657,[ -2.75933253  -3.01968402   2.41047131 -12.21572528]
93,[0.78355366],-354667.4295531684,[ -2.78952937  -3.12873085   2.28831406 -11.84886047]
94,[0.63037541],-746014.471269699,[ -2.82081668  -3.26090563   2.16982545 -11.44662316]
95,[0.94662033],-1406965.6466825178,[ -2.85342573  -3.35348541   2.05535922 -11.11336812]
96,[-1.],-2440141.94514426,[ -2.88696059  -3.65367042   1.94422554 -10.54654873]
97,[-1.],-3961470.0178863658,[ -2.92349729  -3.93174917   1.83876005 -10.06435307]
98,[-1.],-6101448.702753654,[-2.96281478 -4.19053715  1.73811652 -9.65631727]
99,[-1.],-9007088.197069583,[-3.00472016 -4.43282727  1.64155335 -9.31336795]
100,[-1.],-12836396.21107254,[-3.04904843 -4.6612021   1.54841967 -9.02811814]
101,[-1.],-17754526.060333006,[-3.09566045 -4.87798762  1.45813849 -8.79480592]
102,[-1.],-23929215.187142495,[-3.14444033 -5.0852658   1.37019043 -8.60911756]
103,[-1.],-31525573.464126874,[-3.19529298 -5.28490829  1.28409925 -8.46799427]
104,[-1.],-40700230.98272747,[-3.24814207 -5.47861378  1.19941931 -8.36945765]
105,[-1.],-51594797.00832872,[-3.3029282  -5.66794138  1.11572473 -8.31246071]
106,[-1.],-64328513.010790616,[-3.35960762 -5.85433566  1.03260013 -8.29675847]
107,[-1.],-78989902.4207523,[-3.41815097 -6.0391402   0.94963254 -8.32278513]
108,[-0.81007059],-95627130.09265594,[-3.47854238 -6.20183918  0.86640469 -8.35986379]
109,[-1.],-114236693.13214678,[-3.54056077 -6.3863655   0.78280605 -8.47152585]
110,[-0.49470607],-134673336.43463537,[-3.60442442 -6.51032248  0.6980908  -8.51807601]
111,[1.],-156853482.09086272,[-3.66952765 -6.44020359  0.61291004 -8.22598927]
112,[1.],-180271191.25896496,[-3.73392968 -6.35292489  0.53065014 -7.90628531]
113,[0.79564378],-203692339.71242946,[-3.79745893 -6.27728815  0.45158729 -7.61895158]
114,[1.],-226578337.07643792,[-3.86023181 -6.15848175  0.37539777 -7.24457499]
115,[1.],-248561308.0498524,[-3.92181663 -6.02544311  0.30295202 -6.84512904]
116,[1.],-269095322.22112834,[-3.98207106 -5.88032406  0.23450073 -6.425611  ]
117,[1.],-287864453.69542044,[-4.0408743  -5.72563556  0.17024462 -5.99243039]
118,[1.],-304667016.9304406,[-4.09813066 -5.56402112  0.11032032 -5.55264184]
119,[1.],-319413022.3778662,[-4.15377087 -5.39802523  0.0547939  -5.11314615]
120,[1.],-332110781.60506886,[-4.20775112e+00 -5.22990534e+00  3.66243949e-03 -4.68003203e+00]
121,[1.],-342846641.7356442,[-4.26005018 -5.06151558 -0.04313788 -4.25816132]
122,[1.],-351762253.16227317,[-4.31066533 -4.89426567 -0.08571949 -3.85101261]
123,[1.],-359033031.3116192,[-4.35960799 -4.72913969 -0.12422962 -3.46073175]
124,[1.],-364850113.7816592,[-4.40689939 -4.56675188 -0.15883694 -3.08831084]
125,[1.],-369406734.60237366,[-4.4525669  -4.40741826 -0.18972005 -2.73382177]
126,[1.],-372888911.5328081,[-4.49664109 -4.25122857 -0.21705826 -2.39665117]
127,[1.],-375469770.470134,[-4.53915337 -4.09810984 -0.24102478 -2.07570694]
128,[1.],-377306633.6568972,[-4.58013447 -3.94787797 -0.26178184 -1.76958415]
129,[1.],-378540034.9257969,[-4.61961325 -3.80027712 -0.27947769 -1.4766897 ]
130,[1.],-379293970.67993313,[-4.65761602 -3.65500823 -0.29424458 -1.19533075]
131,[1.],-379676867.0970237,[-4.6941661  -3.51174881 -0.30619789 -0.92377406]
132,[1.],-379782899.3732499,[-4.72928359 -3.37016595 -0.31543563 -0.66028311]
133,[1.],-379693421.83975667,[-4.76298525 -3.22992438 -0.32203846 -0.40313915]
134,[1.],-379478357.28795284,[-4.7952845  -3.09069106 -0.32606985 -0.15065099]
135,[1.],-379197454.8710358,[-4.82619141 -2.95213734 -0.32757636  0.09884265]
136,[1.],-378901365.1392716,[-4.85571278 -2.81393972 -0.32658794  0.3469756 ]
137,[1.],-378632504.20981616,[-4.88385218 -2.67577965 -0.32311818  0.59535913]
138,[1.],-378425691.6206191,[-4.91060997 -2.53734316 -0.31716459  0.84558774]
139,[1.],-378308551.6543799,[-4.9359834  -2.39832056 -0.30870871  1.09924433]
140,[1.],-378301668.39179265,[-4.95996661 -2.25840688 -0.29771627  1.35790316]
141,[1.],-378418482.2880129,[-4.98255068 -2.11730336 -0.28413724  1.62312929]
142,[1.],-378664912.0692307,[-5.00372371 -1.97472079 -0.26790594  1.89647233]
143,[1.],-379038681.4997857,[-5.02347092 -1.83038516 -0.24894122  2.17945234]
144,[1.],-379528327.5278706,[-5.04177477 -1.68404676 -0.2271467   2.47353494]
145,[1.],-380111866.42406857,[-5.05861524 -1.53549357 -0.20241135  2.78009194]
146,[1.],-380755100.57692695,[-5.07397018 -1.38457038 -0.17461043  3.10034367]
147,[1.],-381409564.6337953,[-5.08781588 -1.23120477 -0.14360699  3.43527826]
148,[1.],-382010141.2679006,[-5.10012793 -1.07544111 -0.10925421  3.78554446]
149,[0.49876118],-382472431.2405153,[-5.11088234 -0.99711342 -0.07139877  3.95342756]
