,action,cost,state
31,[0.26463265],-0.0038218934634289253,[ 0.18445031  1.01815377  2.77231873 -1.42187929]
32,[0.26473435],-0.004478248720819375,[ 0.19463185  1.03591004  2.75809994 -1.3746672 ]
33,[0.26484103],-0.005190913630130298,[ 0.20499095  1.05304648  2.74435327 -1.32253977]
34,[0.26493062],-0.005954854412504736,[ 0.21552141  1.06961857  2.73112787 -1.26576632]
35,[0.26500296],-0.006763339373463542,[ 0.2262176   1.08568054  2.71847021 -1.20462255]
36,[0.26506662],-0.007608003315054929,[ 0.2370744   1.10128589  2.70642398 -1.13939076]
37,[0.26511792],-0.008478973053799252,[ 0.24808726  1.11648502  2.69503008 -1.07035335]
38,[0.26515245],-0.009365049628388333,[ 0.25925211  1.13132458  2.68432654 -0.99779068]
39,[0.26517206],-0.010253936567488207,[ 0.27056536  1.14584805  2.67434863 -0.92198165]
40,[0.26517757],-0.011132508828374146,[ 0.28202384  1.16009531  2.66512882 -0.84320207]
41,[0.26516781],-0.011987115819411732,[ 0.29362479  1.17410229  2.6566968  -0.76172329]
42,[0.2651434],-0.012803907113511634,[ 0.30536581  1.18790113  2.64907956 -0.67781215]
43,[0.26510564],-0.013569170181603862,[ 0.31724482  1.2015204   2.64230144 -0.59173096]
44,[0.26505518],-0.014269670925126054,[ 0.32926003  1.21498519  2.63638413 -0.50373731]
45,[0.26499284],-0.014892986575368337,[ 0.34140988  1.22831731  2.63134676 -0.41408427]
46,[0.26491996],-0.015427820844068917,[ 0.35369305  1.24153577  2.62720592 -0.32302093]
47,[0.26483785],-0.015864292592213527,[ 0.36610841  1.25465703  2.62397571 -0.23079293]
48,[0.26474777],-0.016194190143299314,[ 0.37865498  1.26769552  2.62166778 -0.13764305]
49,[0.26465119],-0.016411184123922475,[ 0.39133194  1.28066404  2.62029135 -0.04381203]
50,[0.2645496],-0.01651099311768215,[0.40413858 1.29357432 2.61985323 0.05046061]
51,[0.26444445],-0.016491497799723323,[0.41707432 1.30643745 2.62035783 0.14493573]
52,[0.26433717],-0.016352800487962352,[0.43013869 1.31926449 2.62180719 0.23937361]
53,[0.26422918],-0.01609722845429281,[0.44333134 1.33206695 2.62420093 0.33353302]
54,[0.26412179],-0.015729280822902876,[0.45665201 1.34485733 2.62753626 0.42717029]
55,[0.2640162],-0.015255520299182276,[0.47010058 1.35764968 2.63180796 0.52003838]
56,[0.2639135],-0.014684412371734429,[0.48367708 1.37046005 2.63700834 0.61188592]
57,[0.26381463],-0.01402611602447004,[0.49738168 1.38330707 2.6431272  0.7024564 ]
58,[0.26372036],-0.013292231323162254,[0.51121475 1.39621233 2.65015177 0.79148734]
59,[0.26363126],-0.01249551047782132,[0.52517687 1.40920085 2.65806664 0.87870956]
60,[0.26354775],-0.0116495401177413,[0.53926888 1.42230141 2.66685374 0.96384663]
61,[0.26347003],-0.01076840351167385,[0.5534919  1.43554694 2.6764922  1.04661438]
62,[0.26339812],-0.009866332277863765,[0.56784737 1.44897468 2.68695835 1.12672073]
63,[0.26333185],-0.008957357721415971,[0.58233711 1.46262637 2.69822555 1.20386564]
64,[0.26327092],-0.008054972266904164,[0.59696338 1.47654832 2.71026421 1.2777414 ]
65,[0.26321486],-0.007171811476327325,[0.61172886 1.49079132 2.72304162 1.34803328]
66,[0.2631631],-0.006319366815680795,[0.62663677 1.50541049 2.73652196 1.4144205 ]
67,[0.263115],-0.00550773862381632,[0.64169088 1.52046491 2.75066616 1.47657771]
68,[0.26306988],-0.004745437621191831,[0.65689553 1.53601721 2.76543194 1.53417687]
69,[0.26302706],-0.004039241766600606,[0.6722557  1.55213285 2.78077371 1.58688969]
70,[0.26298588],-0.0033941133425098653,[0.68777703 1.56887943 2.79664261 1.63439058]
71,[0.26294577],-0.002813178866723259,[0.70346582 1.58632563 2.81298651 1.6763601 ]
72,[0.26290628],-0.002297771863413209,[0.71932908 1.60454021 2.82975011 1.71248892]
73,[0.26286706],-0.0018475357873246954,[0.73537448 1.62359072 2.846875   1.74248222]
74,[0.26282794],-0.001460581620618237,[0.75161039 1.64354221 2.86429982 1.76606436]
75,[0.26278891],-0.0011336920191152154,[0.76804581 1.66445583 2.88196047 1.78298389]
76,[0.26275014],-0.000862561557920605,[0.78469037 1.68638744 2.89979031 1.7930185 ]
77,[0.26271195],-0.0006420608028700003,[0.80155424 1.70938623 2.91772049 1.79597994]
78,[0.26267481],-0.00046651078578490953,[0.8186481  1.73349344 2.93568029 1.79171857]
79,[0.26263932],-0.0003299541234127853,[0.83598304 1.75874126 2.95359748 1.78012743]
80,[0.26260616],-0.0002264095701898533,[0.85357045 1.7851519  2.97139875 1.76114559]
81,[0.26257605],-0.00015009823713434367,[0.87142197 1.81273692 2.98901021 1.7347606 ]
82,[0.26254975],-9.563196220668154e-05,[0.88954934 1.84149684 3.00635781 1.70100996]
83,[0.26252795],-5.81572157113751e-05,[0.90796431 1.87142106 3.02336791 1.65998149]
84,[0.26251128],-3.345122925270711e-05,[0.92667852 1.90248816 3.03996773 1.61181251]
85,[0.26250023],-1.7970460228084367e-05,[0.9457034  1.93466636 3.05608585 1.55668806]
86,[0.26249517],-8.854740155043551e-06,[0.96505006 1.96791439 3.07165273 1.49483801]
87,[0.26249627],-3.8932175576558935e-06,[0.98472921 2.00218251 3.08660111 1.42653341]
88,[0.26250354],-1.4602620563946884e-06,[1.00475103 2.03741371 3.10086645 1.35208218]
89,[0.26251679],-4.3069512017554413e-07,[1.02512517 2.07354502 3.11438727 1.27182432]
90,[0.26253562],-8.400227219574687e-08,[1.04586062 2.11050889 3.12710551 1.18612695]
91,[0.2625595],-6.609252085898709e-09,[1.06696571 2.14823446 3.13896678 1.09537937]
92,[0.26258772],-6.9726739989490665e-12,[1.08844805 2.18664889 3.14992057 0.99998829]
93,[0.26261948],-6.887277094450845e-10,[1.11031454 2.22567839 3.15992046 0.90037345]
94,[0.26265387],-1.5755440975324656e-08,[1.13257133 2.26524924 3.16892419 0.79696371]
95,[0.26268997],-7.589283422432634e-08,[1.15522382 2.30528852 3.17689383 0.69019383]
96,[0.26272681],-2.054468500903883e-07,[1.1782767  2.34572469 3.18379577 0.58050174]
97,[0.26276348],-4.076942759732702e-07,[1.20173395 2.38648793 3.18960078 0.46832659]
98,[0.26279912],-6.622401965038671e-07,[1.22559883 2.42751028 3.19428405 0.35410741]
99,[0.26283299],-9.308262762435834e-07,[1.24987393 2.46872564 3.19782512 0.23828228]
100,[0.26286444],-1.1676982939735281e-06,[1.27456119 2.51006952 3.20020795 0.12128814]
101,[0.26289299],-1.331001532180509e-06,[1.29966188 2.5514788  3.20142083 0.00356092]
102,[0.26291827],-1.3923537545831453e-06,[ 1.32517667  2.5928912   3.20145644 -0.1144639 ]
103,[0.26294012],-1.342667848468316e-06,[ 1.35110558  2.63424481  3.2003118  -0.23235052]
104,[0.26295848],-1.1933287053945013e-06,[ 1.37744803  2.67547756  3.19798829 -0.34966201]
105,[0.26297348],-9.728417014905553e-07,[ 1.40420281  2.71652664  3.19449167 -0.46595933]
106,[0.26298535],-7.199454685977118e-07,[ 1.43136807  2.75732796  3.18983208 -0.58080061]
107,[0.26299441],-4.7482296866992157e-07,[ 1.45894135  2.79781575  3.18402407 -0.69374053]
108,[0.26300107],-2.703840656550001e-07,[ 1.48691951  2.83792218  3.17708667 -0.80433013]
109,[0.26300579],-1.2559547619544416e-07,[ 1.51529873  2.87757712  3.16904337 -0.91211699]
110,[0.26300902],-4.250296770758718e-08,[ 1.5440745   2.91670814  3.1599222  -1.01664599]
111,[0.2630112],-7.967014840091152e-09,[ 1.57324159  2.95524063  3.14975574 -1.11746069]
112,[0.26301272],-2.9452205890392986e-10,[ 1.60279399  2.99309818  3.13858113 -1.21410542]
113,[0.26301389],-5.108187228295743e-12,[ 1.63272497  3.03020315  3.12644008 -1.3061281 ]
114,[0.26301495],-3.053298822740647e-09,[ 1.66302701  3.06647753  3.1133788  -1.39308383]
115,[0.26301605],-3.408055619846468e-08,[ 1.69369178  3.10184397  3.09944796 -1.47453917]
116,[0.26301723],-1.5683001650441001e-07,[ 1.72471022  3.13622708  3.08470257 -1.55007714]
117,[0.26301847],-4.788335128188642e-07,[ 1.75607249  3.1695548   3.06920179 -1.61930267]
118,[0.26302426],-1.1479415000648972e-06,[ 1.78776804  3.20176076  3.05300877 -1.68185025]
119,[0.32054389],-2.3392163202609563e-06,[ 1.81978565  3.24194358  3.03619027 -1.76019451]
120,[0.3903705],-4.232081679990976e-06,[ 1.85220508  3.29193701  3.01858832 -1.85865607]
121,[0.11700149],-7.028951209210321e-06,[ 1.88512445  3.29715126  3.00000176 -1.84147171]
122,[1.],-1.094837602616125e-05,[ 1.91809597  3.44077969  2.98158704 -2.16230494]
123,[1.],-1.5700605057650764e-05,[ 1.95250376  3.5820673   2.95996399 -2.4718981 ]
124,[1.],-2.2554395012070113e-05,[ 1.98832444  3.7205091   2.93524501 -2.7679644 ]
125,[1.],-3.1889458992166404e-05,[ 2.02552953  3.85557123  2.90756537 -3.048157  ]
126,[1.],-4.375008651705645e-05,[ 2.06408524  3.98670908  2.8770838  -3.31013401]
127,[1.],-5.753079792816488e-05,[ 2.10395233  4.11339225  2.84398246 -3.55164481]
128,[1.],-7.164966210582941e-05,[ 2.14508625  4.23513443  2.80846601 -3.77063128]
129,[1.],-8.3350444749485e-05,[ 2.1874376   4.3515253   2.7707597  -3.96533352]
130,[1.],-8.885349505120782e-05,[ 2.23095285  4.46226084  2.73110636 -4.13438726]
131,[1.],-8.413587818660959e-05,[ 2.27557546  4.56716789  2.68976249 -4.27689943]
132,[1.],-6.663584084138063e-05,[ 2.32124714  4.66621982  2.64699349 -4.39249105]
133,[1.],-3.8122012187773996e-05,[ 2.36790933  4.75954097  2.60306858 -4.48130102]
134,[1.],-8.835454079247059e-06,[ 2.41550474  4.84739964  2.55825557 -4.54395087]
135,[1.],-281.610772572703,[ 2.46397874  4.9301909   2.51281607 -4.58147648]
136,[1.],-6409.855913266642,[ 2.51328065  5.00841202  2.4670013  -4.59523712]
137,[1.],-26325.144047877624,[ 2.56336477  5.08263384  2.42104893 -4.58681425]
138,[1.],-70358.4303884778,[ 2.61419111  5.15347144  2.37518079 -4.55791177]
139,[1.],-152628.4838507086,[ 2.66572582  5.22155698  2.32960167 -4.51026678]
140,[1.],-291378.5889311232,[ 2.71794139  5.28751631  2.284499   -4.44557673]
141,[1.],-509078.36276082386,[ 2.77081656  5.35195051  2.24004323 -4.36544525]
142,[1.],-832250.9680014531,[ 2.82433606  5.41542235  2.19638878 -4.2713464 ]
143,[1.],-1291007.0576915878,[ 2.87849028  5.47844732  2.15367532 -4.16460512]
144,[1.],-1918287.9720194985,[ 2.93327476  5.54148839  2.11202927 -4.04639093]
145,[1.],-2748839.9340704023,[ 2.98868964  5.60495379  2.07156536 -3.91772158]
146,[1.],-3817956.9943226227,[ 3.04473918  5.66919698  2.03238814 -3.77947357]
147,[1.],-5160042.7090526465,[ 3.10143115  5.73451796  1.99459341 -3.6323971 ]
148,[1.],-6807048.994220198,[ 3.15877633  5.80116561  1.95826943 -3.47713336]
149,[1.],-8786855.588324929,[ 3.21678798  5.86934041  1.9234981  -3.3142327 ]
