,action,cost,state
32,[0.09854216],-3.8119774105797752,[ 0.29847915  1.13650403 -0.16261747 -0.41489496]
33,[0.18533921],-3.7986626323292074,[ 0.30984419  1.1547071  -0.16676642 -0.40973453]
34,[0.10503654],-3.7846858177579445,[ 0.32139126  1.16000008 -0.17086377 -0.4374373 ]
35,[0.19244846],-3.7701017625055986,[ 0.33299126  1.17881505 -0.17523814 -0.43282808]
36,[0.11769783],-3.75482163757098,[ 0.34477941  1.18560029 -0.17956642 -0.45892588]
37,[0.19822984],-3.7388988023892495,[ 0.35663541  1.20478904 -0.18415568 -0.45557238]
38,[0.129807],-3.7222487380308107,[ 0.3686833   1.21295071 -0.1887114  -0.48046833]
39,[0.20451088],-3.7049172105268497,[ 0.38081281  1.23256474 -0.19351609 -0.47835793]
40,[0.13764199],-3.686824517269004,[ 0.39313846  1.24140536 -0.19829966 -0.50388116]
41,[0.21186002],-3.6680099644559467,[ 0.40555251  1.26158689 -0.20333848 -0.50278023]
42,[0.1460387],-3.6483946095893365,[ 0.41816838  1.27116941 -0.20836628 -0.52889378]
43,[0.21818592],-3.628015914555097,[ 0.43088007  1.29173156 -0.21365522 -0.52938486]
44,[0.15681948],-3.6067952206983938,[ 0.44379739  1.30240175 -0.21894907 -0.55537014]
45,[0.22396849],-3.584766948763406,[ 0.45682141  1.32323189 -0.22450277 -0.55786157]
46,[0.16665722],-3.5618554921719903,[ 0.47005372  1.33481405 -0.23008138 -0.58428643]
47,[0.23019097],-3.538089963387274,[ 0.48340187  1.35595308 -0.23592425 -0.58881942]
48,[0.17532026],-3.5133974785255524,[ 0.4969614   1.36823609 -0.24181244 -0.61634615]
49,[0.23659959],-3.487803128072869,[ 0.51064376  1.38968458 -0.2479759  -0.6230731 ]
50,[0.18446478],-3.46123545778667,[ 0.5245406   1.40271408 -0.25420663 -0.65175182]
51,[0.2426287],-3.4337167935160715,[ 0.53856774  1.42438357 -0.26072415 -0.66105681]
52,[0.1939722],-3.4051773934502854,[ 0.55281158  1.4381851  -0.26733472 -0.69100418]
53,[0.24836713],-3.375636289363636,[ 0.56719343  1.46000054 -0.27424476 -0.70325459]
54,[0.20316321],-3.3450261268100174,[ 0.58179344  1.47449389 -0.28127731 -0.73486155]
55,[0.25417547],-3.31336231472753,[ 0.59653837  1.49643568 -0.28862592 -0.75030939]
56,[0.21185203],-3.2805799757750993,[ 0.61150273  1.5115124  -0.29612902 -0.78405464]
57,[0.25985691],-3.2466914342868813,[ 0.62661786  1.53353095 -0.30396956 -0.80304603]
58,[0.22003697],-3.2116339831014784,[ 0.64195316  1.5490836  -0.31200002 -0.83942753]
59,[0.26486729],-3.17541742400006,[ 0.657444    1.57104811 -0.3203943  -0.86252666]
60,[0.22745668],-3.1379811210097186,[ 0.67315448  1.58693249 -0.32901957 -0.9021545 ]
61,[0.26917017],-3.099332518463407,[ 0.68902381  1.60871079 -0.33804111 -0.92995408]
62,[0.23358252],-3.0594132324740095,[ 0.70511091  1.62470834 -0.34734065 -0.97364114]
63,[0.272996],-3.0182287402254246,[ 0.721358    1.64620928 -0.35707706 -1.00666665]
64,[0.2379962],-2.9757227556792216,[ 0.73782009  1.6620481  -0.36714373 -1.05537864]
65,[0.27600871],-2.931899848321618,[ 0.75444057  1.68313933 -0.37769752 -1.09428703]
66,[0.24022091],-2.8867052327882465,[ 0.77127196  1.69849167 -0.38864039 -1.1491472 ]
67,[0.27774007],-2.840143777184293,[ 0.78825688  1.71898619 -0.40013186 -1.19475929]
68,[0.23930884],-2.792161582533084,[ 0.80544674  1.73340799 -0.41207945 -1.25718477]
69,[0.27767812],-2.7427651351832276,[ 0.82278082  1.75306718 -0.4246513  -1.31047755]
70,[0.23407029],-2.691900541000717,[ 0.8403115   1.76597759 -0.43775607 -1.38221495]
71,[0.27521768],-2.6395777133439937,[ 0.85797127  1.78451085 -0.45157822 -1.44432025]
72,[0.22305239],-2.5857414968303933,[ 0.87581638  1.79517573 -0.46602143 -1.52746345]
73,[0.26943849],-2.5304077009840826,[ 0.89376814  1.81221399 -0.48129606 -1.59972195]
74,[0.20422141],-2.473518208395534,[ 0.91189028  1.8196942  -0.49729328 -1.6967948 ]
75,[0.2591032],-2.415097880545586,[ 0.93008722  1.83477336 -0.51426123 -1.78077838]
76,[0.17622839],-2.355083446308393,[ 0.94843495  1.83806631 -0.53206901 -1.89437023]
77,[0.2422406],-2.2935129576319495,[ 0.96681562  1.85056434 -0.55101271 -1.99199092]
78,[0.13761583],-2.2303164682969037,[ 0.98532126  1.84864205 -0.57093262 -2.12461699]
79,[0.21551856],-2.1655493376909773,[ 1.00380768  1.85765182 -0.59217879 -2.23833736]
80,[0.08397864],-2.099135157549982,[ 1.0223842   1.84913276 -0.61456217 -2.39303937]
81,[0.17482262],-2.0311498894166413,[ 1.04087553  1.85345186 -0.63849256 -2.52577283]
82,[0.01207329],-1.9615120720400891,[ 1.05941004  1.83687782 -0.66375029 -2.7053595 ]
83,[0.11557865],-1.8903227193160421,[ 1.07777882  1.83507195 -0.69080388 -2.86016211]
84,[-0.08070331],-1.817500719770481,[ 1.09612954  1.80911987 -0.7194055  -3.06658953]
85,[0.03012516],-1.7431770418419303,[ 1.11422074  1.79927756 -0.7500714  -3.24686712]
86,[-0.1947198],-1.6672826957414213,[ 1.13221352  1.7631717  -0.78254007 -3.4802635 ]
87,[-0.08597042],-1.5899822159067956,[ 1.14984523  1.74349995 -0.81734271 -3.68823569]
88,[-0.33089929],-1.5112416883915558,[ 1.16728023  1.69701359 -0.85422506 -3.94679675]
89,[-0.2417709],-1.4312644161141654,[ 1.18425037  1.66540746 -0.89369303 -4.18381651]
90,[-0.48451332],-1.3500823885594613,[ 1.20090444  1.6095499  -0.9355312  -4.4626492 ]
91,[-0.43149312],-1.2679444338940107,[ 1.21699994  1.56542049 -0.98015769 -4.72572065]
92,[-0.59438136],-1.184988427993567,[ 1.23265415  1.50859893 -1.02741489 -5.00873794]
93,[-0.5886354],-1.1015245249489798,[ 1.24774014  1.45918705 -1.07750227 -5.28274638]
94,[-0.60968524],-1.0178453631407647,[ 1.26233201  1.41451456 -1.13032974 -5.55186172]
95,[-0.60768738],-0.9343455479951511,[ 1.27647715  1.37742238 -1.18584835 -5.81346614]
96,[-0.61640071],-0.8514692218817536,[ 1.29025138  1.34696267 -1.24398302 -6.06959484]
97,[-0.61263092],-0.7697126537317067,[ 1.303721    1.32462846 -1.30467896 -6.32002526]
98,[-0.61956],-0.6896147669894475,[ 1.31696729  1.30941469 -1.36787922 -6.56688605]
99,[-0.61749268],-0.6117455157255819,[ 1.33006143  1.30233807 -1.43354808 -6.81091443]
100,[-0.62025834],-0.5366962923523476,[ 1.34308482  1.30295176 -1.50165722 -7.05389589]
101,[-0.62007958],-0.4650600313792731,[ 1.35611433  1.3115762  -1.57219618 -7.29731983]
102,[-0.62108805],-0.3974180831602991,[ 1.36923009  1.32808361 -1.64516938 -7.54287736]
103,[-0.62019377],-0.334318117136139,[ 1.38251093  1.35262224 -1.72059815 -7.79225702]
104,[-0.61996819],-0.27625570502759567,[ 1.39603715  1.38503671 -1.79852072 -8.0471016 ]
105,[-0.61977738],-0.22365167148251666,[ 1.40988752  1.42516598 -1.87899174 -8.30891253]
106,[-0.61921192],-0.1768323879460903,[ 1.42413918  1.47278458 -1.96208086 -8.57895671]
107,[-0.61920422],-0.13600876880067647,[ 1.43886703  1.52740725 -2.04787043 -8.85798126]
108,[-0.61838076],-0.1012571141804442,[ 1.4541411   1.58844317 -2.13645024 -9.14613577]
109,[-0.61791014],-0.07250363923357878,[ 1.47002553  1.65480864 -2.2279116  -9.44232069]
110,[-0.61720637],-0.0495126145469475,[ 1.48657362  1.72494276 -2.32233481 -9.74379819]
111,[-0.61637459],-0.03188301462452339,[  1.50382304   1.79651436  -2.41977279 -10.04533635]
112,[-0.61548751],-0.019054330021900278,[  1.52178819   1.86616126  -2.52022615 -10.3382441 ]
113,[-0.61438963],-0.010326292889373543,[  1.5404498    1.92925854  -2.62360859 -10.60941956]
114,[-0.61320995],-0.004895432900955277,[  1.55974239   1.97973551  -2.72970279 -10.8406123 ]
115,[-0.6118444],-0.0019106284943002393,[  1.57953974   2.01026673  -2.83810891 -11.00884063]
116,[-0.61031813],-0.0005464991530422871,[  1.59964241   2.01298187  -2.94819732 -11.08868512]
117,[-0.60870946],-8.695767554625742e-05,[  1.61977223   1.98090744  -3.05908417 -11.05717706]
118,[-0.60718326],-2.76450574564794e-06,[  1.6395813    1.90990015  -3.16965594 -10.90049559]
119,[-0.60590806],-3.53346861950515e-08,[  1.6586803    1.80029642  -3.2786609  -10.61970553]
120,[-0.60504764],-1.913395665474888e-05,[  1.67668327   1.65725159  -3.38485795 -10.23190257]
121,[-0.60469784],-0.0001802018667638971,[ 1.69325578  1.48939549 -3.48717698 -9.7654836 ]
122,[-0.60488211],-0.0006960593902323034,[ 1.70814974  1.30651308 -3.58483181 -9.2521464 ]
123,[-0.60556222],-0.001787318652395597,[ 1.72121487  1.11745998 -3.67735328 -8.71989839]
124,[-0.60664087],-0.003626735661604962,[ 1.73238947  0.9290473  -3.76455226 -8.18954079]
125,[-0.60801855],-0.006318942045177449,[ 1.74167994  0.74586008 -3.84644767 -7.67436479]
126,[-0.60959903],-0.009905486652816046,[ 1.74913854  0.57061057 -3.92319132 -7.1815783 ]
127,[-0.61130261],-0.014381147745561507,[ 1.75484465  0.40464789 -3.9950071  -6.71414847]
128,[-0.61306683],-0.0197114444566452,[ 1.75889113  0.24842058 -4.06214859 -6.27239189]
129,[-0.6148408],-0.02584664584392182,[ 1.76137533  0.10182577 -4.1248725  -5.85512595]
130,[-0.61658698],-0.032731214939301735,[ 1.76239359 -0.03555335 -4.18342376 -5.46041981]
131,[-0.61827707],-0.04030930533973522,[ 1.76203806 -0.16429552 -4.23802796 -5.08605115]
132,[-0.61989023],-0.04852739066369016,[ 1.7603951  -0.28504881 -4.28888847 -4.72976686]
133,[-0.62140704],-0.057335028588186586,[ 1.75754461 -0.39847596 -4.33618614 -4.3894219 ]
134,[-0.62281526],-0.06668451898451083,[ 1.75355985 -0.50522469 -4.38008036 -4.06304416]
135,[-0.6241194],-0.07652997475989005,[ 1.74850761 -0.60591362 -4.4207108  -3.74885662]
136,[-0.62531441],-0.08682613462289011,[ 1.74244847 -0.70112414 -4.45819937 -3.44527906]
137,[-0.62640338],-0.09752711620397692,[ 1.73543723 -0.7913993  -4.49265216 -3.15091588]
138,[-0.62738845],-0.10858521962565804,[ 1.72752324 -0.8772444  -4.52416132 -2.86453922]
139,[-0.62843483],-0.11994983741707228,[ 1.71875079 -0.95914591 -4.55280671 -2.58506224]
140,[-0.62940739],-0.13156649358802125,[ 1.70915933 -1.03754367 -4.57865733 -2.31153698]
141,[-0.6302619],-0.14337605519453533,[ 1.6987839  -1.11284372 -4.6017727  -2.04312896]
142,[-0.63099855],-0.15531402223228757,[ 1.68765546 -1.18542601 -4.62220399 -1.77909835]
143,[-0.6316036],-0.16730994181324751,[ 1.6758012  -1.25564611 -4.63999498 -1.51878549]
144,[-0.63208276],-0.17928694513841906,[ 1.66324474 -1.32384013 -4.65518283 -1.26159721]
145,[-0.63243716],-0.19116139167132443,[ 1.65000634 -1.39032707 -4.6677988  -1.00699534]
146,[-0.63265957],-0.20284263333038932,[ 1.63610307 -1.4554106  -4.67786876 -0.75448655]
147,[-0.63273873],-0.21423289862373515,[ 1.62154896 -1.5193812  -4.68541362 -0.50361321]
148,[-0.63267137],-0.22522730659200393,[ 1.60635515 -1.58251937 -4.69044975 -0.2539451 ]
149,[-0.63247153],-0.23571403019328238,[ 1.59052995 -1.64509966 -4.69298921 -0.00507205]
150,[-0.63211759],-0.2455746401822008,[ 1.57407896 -1.70738937 -4.69303993  0.24340258]
151,[-0.63157639],-0.25468466652456506,[ 1.55700506 -1.76964956 -4.6906059   0.49186813]
152,[-0.63081876],-0.26291438646511006,[ 1.53930857 -1.83213762 -4.68568722  0.74071257]
153,[-0.62981822],-0.27012989228277845,[ 1.52098719 -1.89510966 -4.67828009  0.99032822]
154,[-0.628549],-0.27619449513690963,[ 1.5020361  -1.95882259 -4.66837681  1.24111731]
155,[-0.62730338],-0.28097051626152486,[ 1.48244787 -2.02356808 -4.65596564  1.49350125]
156,[-0.6258236],-0.2843215177015472,[ 1.46221219 -2.08961952 -4.64103063  1.74792273]
157,[-0.62413861],-0.2861151724288032,[ 1.44131599 -2.15726276 -4.6235514   2.00485499]
158,[-0.62227627],-0.2862263835260312,[ 1.41974337 -2.22679802 -4.60350285  2.26480992]
159,[-0.62028675],-0.2845411213744471,[ 1.39747539 -2.29854422 -4.58085475  2.52834786]
160,[-0.61826657],-0.2809608515327876,[ 1.37448994 -2.37284568 -4.55557127  2.79608976]
161,[-0.61630279],-0.2754075647621792,[ 1.35076149 -2.45007336 -4.52761037  3.06873003]
162,[-0.61454515],-0.26782938446732363,[ 1.32626075 -2.53063342 -4.49692307  3.3470539 ]
163,[-0.61314185],-0.25820666508083623,[ 1.30095442 -2.61496946 -4.46345253  3.63195534]
164,[-0.6122131],-0.24655848043954634,[ 1.27480472 -2.70356215 -4.42713298  3.92445499]
165,[-0.61179738],-0.23294930305040318,[ 1.2477691  -2.79692308 -4.38788843  4.22571439]
166,[-0.61187718],-0.21749562322967103,[ 1.21979987 -2.89559062 -4.34563129  4.53704853]
167,[-0.6123651],-0.20037217213464942,[ 1.19084397 -3.00012271 -4.3002608   4.85993211]
168,[-0.6131203],-0.18181728510860465,[ 1.16084274 -3.11108882 -4.25166148  5.19599803]
169,[-0.61397669],-0.16213675649983425,[ 1.12973185 -3.22906025 -4.1997015   5.54702477]
170,[-0.61479171],-0.14170529316790045,[ 1.09744125 -3.35459873 -4.14423125  5.91490883]
171,[-0.61551531],-0.12096436552920972,[ 1.06389526 -3.488242   -4.08508216  6.3016162 ]
172,[-0.61624429],-0.10041489970469994,[ 1.02901284 -3.63047984 -4.022066    6.70909786]
173,[-0.61726153],-0.08060290701772034,[ 0.99270804 -3.78171176 -3.95497502  7.13914429]
174,[-0.61900162],-0.06209593488253494,[ 0.95489093 -3.94216675 -3.88358358  7.59312768]
175,[-0.62187105],-0.04544832264935316,[ 0.91546926 -4.1117505  -3.8076523   8.07153689]
176,[-0.62591981],-0.03115398276895536,[ 0.87435175 -4.28977586 -3.72693693  8.57316619]
177,[-0.63058617],-0.01958726053886497,[ 0.83145399 -4.47455535 -3.64120527  9.09384598]
178,[-0.63511413],-0.01093599755514888,[ 0.78670844 -4.66293578 -3.55026681  9.62484736]
179,[-0.63966469],-0.005137159436847919,[ 0.74007908 -4.84994093 -3.45401834 10.15141986]
180,[-0.64432804],-0.0018352984369252423,[ 0.69157967 -5.02840962 -3.35250414 10.65145154]
181,[-0.64943586],-0.0003971237075207226,[ 0.64129558 -5.18911343 -3.24598962 11.09570402]
182,[-0.65503516],-2.4719215403165602e-05,[ 0.58940444 -5.32165011 -3.13503258 11.4508247 ]
183,[-0.66108148],-3.9744027185996037e-10,[ 0.53618794 -5.41645517 -3.02052434 11.68622176]
184,[-0.66718683],-4.724764858640113e-05,[ 0.48202339 -5.46744385 -2.90366212 11.78311067]
185,[-0.67217287],-0.0007172642983466173,[ 0.42734895 -5.4739923  -2.78583101 11.7411582 ]
186,[-0.67462276],-0.0036222430314309536,[ 0.37260903 -5.44109413 -2.66841943 11.57855412]
187,[-0.67348586],-0.01136829121762591,[ 0.31819809 -5.37753879 -2.55263389 11.3252458 ]
188,[-0.66900951],-0.0271722132738578,[ 0.2644227  -5.29335126 -2.43938143 11.01386271]
189,[-0.66285935],-0.054312316234980576,[ 0.21148919 -5.19776785 -2.3292428  10.67286773]
190,[-0.65731508],-0.0956165704958106,[ 0.15951151 -5.09822523 -2.22251413 10.32349578]
191,[-0.65455139],-0.15311941495673037,[ 0.10852926 -5.00020315 -2.11927917  9.97967374]
192,[-0.65726433],-0.22791063533240463,[ 0.05852722 -4.90763055 -2.01948243  9.64951771]
193,[-0.66928782],-0.3201325424649637,[ 0.00945092 -4.82347566 -1.92298726  9.33705564]
194,[-0.68528267],-0.4290674283806005,[-0.03878384 -4.74919867 -1.8296167   9.04256906]
195,[-0.65859607],-0.5532680503065335,[-0.08627582 -4.68095476 -1.73919101  8.7615801 ]
196,[-0.4785358],-0.6906828579216668,[-0.13308537 -4.60370997 -1.65157521  8.48718712]
197,[-0.2618719],-0.8387330202806065,[-0.17912247 -4.51441748 -1.56670334  8.22447489]
198,[-0.02974112],-0.994409204149416,[-0.22426665 -4.41156513 -1.48445859  7.98002938]
199,[0.2866002],-1.1546578916244474,[-0.2683823  -4.28614192 -1.40465829  7.76248209]
